product_id,product_name,category,price_elasticity,elasticity_type,r_squared,p_value,std_err,is_significant,avg_price,min_price,max_price,price_cv,avg_daily_qty,trading_days,interpretation
21071,Unknown,General,-2.6097,Highly Elastic,0.0783,0.109,1.5829,False,1.2826,1.1867,2.46,0.1625,7.88,34,A 1% price increase leads to a 2.61% decrease in demand. Highly price-sensitive.
21675,BUTTERFLIES STICKERS,General,-2.6058,Highly Elastic,0.503,0.0005,0.6105,True,0.967,0.85,1.63,0.2955,8.7,20,A 1% price increase leads to a 2.61% decrease in demand. Highly price-sensitive.
21794,adjustment,General,-2.5962,Highly Elastic,0.3708,0.0003,0.628,True,4.5702,2.8667,7.46,0.2785,7.26,31,A 1% price increase leads to a 2.6% decrease in demand. Highly price-sensitive.
82578,KITCHEN METAL SIGN,General,-2.5947,Highly Elastic,0.0651,0.0473,1.2806,True,0.5624,0.4269,1.25,0.1668,12.16,61,A 1% price increase leads to a 2.59% decrease in demand. Highly price-sensitive.
84510A,SET OF 4 ENGLISH ROSE COASTERS,General,-2.5935,Highly Elastic,0.0622,0.0872,1.4842,False,1.2752,1.25,2.46,0.137,8.15,48,A 1% price increase leads to a 2.59% decrease in demand. Highly price-sensitive.
22624,IVORY KITCHEN SCALES,General,-2.5817,Highly Elastic,0.0551,0.0194,1.086,True,8.5282,7.65,16.63,0.1042,8.04,99,A 1% price increase leads to a 2.58% decrease in demand. Highly price-sensitive.
21231,SWEETHEART CERAMIC TRINKET BOX,General,-2.579,Highly Elastic,0.0815,0.0077,0.9447,True,1.2598,1.06,2.46,0.156,25.19,86,A 1% price increase leads to a 2.58% decrease in demand. Highly price-sensitive.
22377,BOTTLE BAG RETROSPOT ,General,-2.5781,Highly Elastic,0.4641,0.0,0.4976,True,1.8568,0.85,2.1,0.2618,18.3,33,A 1% price increase leads to a 2.58% decrease in demand. Highly price-sensitive.
21058,PARTY INVITES WOODLAND,General,-2.574,Highly Elastic,0.082,0.1249,1.6271,False,0.876,0.85,1.63,0.1626,7.9,30,A 1% price increase leads to a 2.57% decrease in demand. Highly price-sensitive.
22623,BOX OF VINTAGE JIGSAW BLOCKS ,General,-2.5725,Highly Elastic,0.0882,0.0201,1.0766,True,5.6046,4.25,8.12,0.1097,7.18,61,A 1% price increase leads to a 2.57% decrease in demand. Highly price-sensitive.
21868,Amazon,General,-2.5641,Highly Elastic,0.1476,0.0029,0.8234,True,1.3093,1.0871,3.29,0.2901,17.83,58,A 1% price increase leads to a 2.56% decrease in demand. Highly price-sensitive.
21908,CHOCOLATE THIS WAY METAL SIGN,General,-2.5628,Highly Elastic,0.0328,0.0913,1.5007,False,2.1112,1.5369,3.8177,0.1002,16.69,88,A 1% price increase leads to a 2.56% decrease in demand. Highly price-sensitive.
82552,WASHROOM METAL SIGN,General,-2.5604,Highly Elastic,0.0189,0.2129,2.0396,False,1.4632,1.2541,2.46,0.0819,13.94,84,A 1% price increase leads to a 2.56% decrease in demand. Highly price-sensitive.
85230B,CINNAMON SCENTED VOTIVE CANDLE,General,-2.5487,Highly Elastic,0.355,0.0116,0.887,True,0.2806,0.21,0.29,0.0947,31.76,17,A 1% price increase leads to a 2.55% decrease in demand. Highly price-sensitive.
82613D,METAL SIGN CUPCAKE SINGLE HOOK,General,-2.5379,Highly Elastic,0.7448,0.0,0.3603,True,1.0316,0.42,1.25,0.364,10.47,19,A 1% price increase leads to a 2.54% decrease in demand. Highly price-sensitive.
22937,BAKING MOULD CUPCAKE CHOCOLATE,General,-2.5246,Highly Elastic,0.0929,0.0666,1.3333,False,2.603,2.1,4.96,0.1556,8.84,37,A 1% price increase leads to a 2.52% decrease in demand. Highly price-sensitive.
22594,CHRISTMAS GINGHAM TREE,General,-2.5029,Highly Elastic,0.1305,0.033,1.1245,True,0.8936,0.72,1.63,0.2082,22.91,35,A 1% price increase leads to a 2.5% decrease in demand. Highly price-sensitive.
22082,RIBBON REEL STRIPES DESIGN ,General,-2.4962,Highly Elastic,0.0476,0.0676,1.3443,False,1.6772,1.458,3.29,0.1191,14.38,71,A 1% price increase leads to a 2.5% decrease in demand. Highly price-sensitive.
37340,sold as set on dotcom,General,-2.4917,Highly Elastic,0.1099,0.1936,1.8309,False,0.4171,0.39,0.85,0.2675,44.06,17,A 1% price increase leads to a 2.49% decrease in demand. Highly price-sensitive.
22341,LOVE GARLAND PAINTED ZINC ,General,-2.4839,Highly Elastic,0.34,0.0111,0.8652,True,1.8322,1.65,3.29,0.2895,10.72,18,A 1% price increase leads to a 2.48% decrease in demand. Highly price-sensitive.
85054,found,General,-2.4749,Highly Elastic,0.4713,0.0001,0.535,True,2.8339,1.25,5.79,0.2868,7.88,26,A 1% price increase leads to a 2.47% decrease in demand. Highly price-sensitive.
23268,Unknown,General,-2.4435,Highly Elastic,0.103,0.1802,1.7484,False,1.5197,1.25,2.92,0.2307,40.79,19,A 1% price increase leads to a 2.44% decrease in demand. Highly price-sensitive.
84970S,HANGING HEART ZINC T-LIGHT HOLDER,General,-2.4424,Highly Elastic,0.0892,0.0033,0.8092,True,0.8562,0.64,2.08,0.1819,35.89,95,A 1% price increase leads to a 2.44% decrease in demand. Highly price-sensitive.
22946,check,General,-2.4347,Highly Elastic,0.1598,0.0529,1.1901,False,15.947,8.0,16.95,0.1383,5.29,24,A 1% price increase leads to a 2.43% decrease in demand. Highly price-sensitive.
23119,PACK OF 6 LARGE FRUIT STRAWS ,General,-2.4305,Highly Elastic,0.0998,0.095,1.4048,False,0.6459,0.53,1.25,0.1918,22.21,29,A 1% price increase leads to a 2.43% decrease in demand. Highly price-sensitive.
22789,T-LIGHT HOLDER SWEETHEART HANGING,General,-2.4288,Highly Elastic,0.1947,0.0021,0.7448,True,1.9909,1.65,4.13,0.1635,7.54,46,A 1% price increase leads to a 2.43% decrease in demand. Highly price-sensitive.
22578,lost,General,-2.4234,Highly Elastic,0.6161,0.0,0.3063,True,0.5492,0.29,0.9206,0.4979,86.1,41,A 1% price increase leads to a 2.42% decrease in demand. Highly price-sensitive.
22358,KINGS CHOICE TEA CADDY ,General,-2.4191,Highly Elastic,0.0974,0.0443,1.1647,True,3.0081,2.55,5.79,0.1476,4.9,42,A 1% price increase leads to a 2.42% decrease in demand. Highly price-sensitive.
85036A,Unknown,General,-2.4148,Highly Elastic,0.1282,0.1733,1.6831,False,4.4475,3.81,8.29,0.2328,5.44,16,A 1% price increase leads to a 2.41% decrease in demand. Highly price-sensitive.
22700,smashed,General,-2.4136,Highly Elastic,0.6959,0.0,0.387,True,2.5342,0.85,2.95,0.3286,11.53,19,A 1% price increase leads to a 2.41% decrease in demand. Highly price-sensitive.
22834,HAND WARMER BABUSHKA DESIGN,General,-2.4126,Highly Elastic,0.1726,0.0056,0.8251,True,1.9249,0.85,2.1,0.2056,37.33,43,A 1% price increase leads to a 2.41% decrease in demand. Highly price-sensitive.
22364,GLASS JAR DIGESTIVE BISCUITS,General,-2.3942,Highly Elastic,0.1428,0.023,1.0058,True,3.0666,2.55,5.79,0.2219,4.64,36,A 1% price increase leads to a 2.39% decrease in demand. Highly price-sensitive.
22151,PLACE SETTING WHITE HEART,General,-2.3904,Highly Elastic,0.092,0.0091,0.8913,True,0.432,0.36,1.63,0.331,84.04,73,A 1% price increase leads to a 2.39% decrease in demand. Highly price-sensitive.
21110,Unknown,General,-2.3869,Highly Elastic,0.8267,0.0,0.2507,True,5.8357,1.95,6.75,0.331,9.62,21,A 1% price increase leads to a 2.39% decrease in demand. Highly price-sensitive.
21109,wet,General,-2.3842,Highly Elastic,0.862,0.0,0.2463,True,4.2088,1.95,6.75,0.5868,21.47,17,A 1% price increase leads to a 2.38% decrease in demand. Highly price-sensitive.
22222,CAKE PLATE LOVEBIRD WHITE,General,-2.3794,Highly Elastic,0.6025,0.0,0.2819,True,4.4472,1.95,4.95,0.2509,6.12,49,A 1% price increase leads to a 2.38% decrease in demand. Highly price-sensitive.
16238,PARTY TIME PENCIL ERASERS,General,-2.3722,Highly Elastic,0.1632,0.0367,1.0744,True,0.2326,0.21,0.42,0.2807,19.52,27,A 1% price increase leads to a 2.37% decrease in demand. Highly price-sensitive.
22309,TEA COSY RED  STRIPE,General,-2.3579,Highly Elastic,0.2119,0.0206,0.9481,True,2.7252,2.1088,4.96,0.2489,5.52,25,A 1% price increase leads to a 2.36% decrease in demand. Highly price-sensitive.
22897,OVEN MITT APPLES DESIGN,General,-2.3557,Highly Elastic,0.1484,0.0048,0.7982,True,1.549,1.25,3.29,0.2818,9.83,52,A 1% price increase leads to a 2.36% decrease in demand. Highly price-sensitive.
82567,Unknown,General,-2.3511,Highly Elastic,0.0286,0.2354,1.9571,False,2.0626,1.63,2.1,0.0568,4.8,51,A 1% price increase leads to a 2.35% decrease in demand. Highly price-sensitive.
22813,PACK 3 BOXES BIRD PANETTONE ,General,-2.3334,Highly Elastic,0.1427,0.0058,0.8088,True,2.07,1.6516,4.13,0.2494,15.9,52,A 1% price increase leads to a 2.33% decrease in demand. Highly price-sensitive.
23220,REINDEER HEART DECORATION GOLD,General,-2.3258,Highly Elastic,0.0317,0.4398,2.9476,False,0.849,0.83,1.23,0.1028,15.1,21,A 1% price increase leads to a 2.33% decrease in demand. Highly price-sensitive.
22131,FOOD CONTAINER SET 3 LOVE HEART ,General,-2.3255,Highly Elastic,0.0572,0.0732,1.273,False,1.9832,1.65,4.13,0.1502,9.82,57,A 1% price increase leads to a 2.33% decrease in demand. Highly price-sensitive.
85174,S/4 CACTI CANDLES,General,-2.3216,Highly Elastic,0.3654,0.0004,0.5782,True,4.8957,2.1265,10.79,0.2964,7.67,30,A 1% price increase leads to a 2.32% decrease in demand. Highly price-sensitive.
22922,sold as set on dotcom,General,-2.3181,Highly Elastic,0.2106,0.0107,0.8481,True,0.873,0.72,1.8,0.2041,23.37,30,A 1% price increase leads to a 2.32% decrease in demand. Highly price-sensitive.
22939,ADULT APRON APPLE DELIGHT,General,-2.316,Highly Elastic,0.1374,0.0261,0.9953,True,5.1574,4.25,10.79,0.2122,6.33,36,A 1% price increase leads to a 2.32% decrease in demand. Highly price-sensitive.
47593B,SCOTTIE DOGS BABY BIB,General,-2.3123,Highly Elastic,0.4344,0.0001,0.4987,True,0.6069,0.39,1.25,0.5812,30.43,30,A 1% price increase leads to a 2.31% decrease in demand. Highly price-sensitive.
22577,check,General,-2.3043,Highly Elastic,0.5814,0.0,0.2793,True,0.5902,0.29,1.11,0.4696,65.69,51,A 1% price increase leads to a 2.3% decrease in demand. Highly price-sensitive.
21063,PARTY INVITES JAZZ HEARTS,General,-2.2953,Highly Elastic,0.0749,0.1362,1.4977,False,0.8752,0.85,1.63,0.1601,6.52,31,A 1% price increase leads to a 2.3% decrease in demand. Highly price-sensitive.
22702,BLACK AND WHITE CAT BOWL,General,-2.2865,Highly Elastic,0.4341,0.004,0.6741,True,1.9588,0.65,2.4,0.2359,9.59,17,A 1% price increase leads to a 2.29% decrease in demand. Highly price-sensitive.
22664,TOY TIDY DOLLY GIRL DESIGN,General,-2.2756,Highly Elastic,0.3145,0.0002,0.5599,True,2.0434,0.79,4.13,0.2442,9.87,38,A 1% price increase leads to a 2.28% decrease in demand. Highly price-sensitive.
22822,CREAM WALL PLANTER HEART SHAPED,General,-2.2746,Highly Elastic,0.1325,0.0129,0.8775,True,6.0276,4.95,12.46,0.1653,3.76,46,A 1% price increase leads to a 2.27% decrease in demand. Highly price-sensitive.
23188,VINTAGE  2 METRE FOLDING RULER,General,-2.2724,Highly Elastic,0.0056,0.6176,4.5195,False,1.6621,1.55,1.9233,0.0356,22.55,47,A 1% price increase leads to a 2.27% decrease in demand. Highly price-sensitive.
23184,BULL DOG BOTTLE OPENER,General,-2.269,Highly Elastic,0.1333,0.0061,0.7947,True,5.1082,4.15,10.79,0.2214,7.02,55,A 1% price increase leads to a 2.27% decrease in demand. Highly price-sensitive.
22129,PARTY CONES CANDY DECORATION,General,-2.2592,Highly Elastic,0.459,0.0028,0.6333,True,1.0165,0.72,2.46,0.5368,33.88,17,A 1% price increase leads to a 2.26% decrease in demand. Highly price-sensitive.
22945,sold as set on dotcom,General,-2.2372,Highly Elastic,0.0998,0.0645,1.1698,False,0.875,0.72,1.8,0.1991,38.03,35,A 1% price increase leads to a 2.24% decrease in demand. Highly price-sensitive.
21949,SET OF 6 STRAWBERRY CHOPSTICKS,General,-2.2368,Highly Elastic,0.094,0.2663,1.9255,False,1.3307,1.25,2.46,0.2348,7.6,15,A 1% price increase leads to a 2.24% decrease in demand. Highly price-sensitive.
23081,GREEN METAL BOX TOP SECRET,General,-2.2293,Highly Elastic,0.0753,0.1353,1.451,False,8.4062,7.5,16.63,0.1843,6.29,31,A 1% price increase leads to a 2.23% decrease in demand. Highly price-sensitive.
23282,FOLDING MIRROR IVORY ,General,-2.2216,Highly Elastic,0.0456,0.2574,1.9217,False,0.8444,0.72,1.3733,0.1207,9.07,30,A 1% price increase leads to a 2.22% decrease in demand. Highly price-sensitive.
22559,SEASIDE FLYING DISC,General,-2.2065,Highly Elastic,0.23,0.0601,1.0789,False,1.4013,1.25,2.46,0.2949,8.0,16,A 1% price increase leads to a 2.21% decrease in demand. Highly price-sensitive.
22757,LARGE RED BABUSHKA NOTEBOOK ,General,-2.2062,Highly Elastic,0.4118,0.0,0.4662,True,1.1439,0.39,1.25,0.2442,17.91,34,A 1% price increase leads to a 2.21% decrease in demand. Highly price-sensitive.
85175,Unknown,General,-2.1982,Highly Elastic,0.1111,0.0356,1.0085,True,0.4273,0.36,0.83,0.156,45.9,40,A 1% price increase leads to a 2.2% decrease in demand. Highly price-sensitive.
22756,LARGE YELLOW BABUSHKA NOTEBOOK ,General,-2.1799,Highly Elastic,0.4499,0.0002,0.4921,True,1.1127,0.39,1.25,0.2787,11.31,26,A 1% price increase leads to a 2.18% decrease in demand. Highly price-sensitive.
22810,Unknown,General,-2.1766,Highly Elastic,0.1153,0.0664,1.1396,False,3.1316,2.55,5.79,0.2155,13.03,30,A 1% price increase leads to a 2.18% decrease in demand. Highly price-sensitive.
21986,PACK OF 12 PINK POLKADOT TISSUES,General,-2.1761,Highly Elastic,0.1619,0.0042,0.7221,True,0.3419,0.22,0.83,0.3489,46.35,49,A 1% price increase leads to a 2.18% decrease in demand. Highly price-sensitive.
21879,HEARTS GIFT TAPE,General,-2.1696,Highly Elastic,0.5806,0.0006,0.4928,True,0.5408,0.19,0.65,0.3634,18.88,16,A 1% price increase leads to a 2.17% decrease in demand. Highly price-sensitive.
21933,PINK VINTAGE PAISLEY PICNIC BAG,General,-2.1669,Highly Elastic,0.1754,0.0005,0.5873,True,2.0002,1.65,2.95,0.2806,17.24,66,A 1% price increase leads to a 2.17% decrease in demand. Highly price-sensitive.
47310M,SMALL POP BOX FUNKY MONKEY,General,-2.1615,Highly Elastic,0.0348,0.5057,3.1577,False,1.3007,1.25,1.63,0.1028,6.93,15,A 1% price increase leads to a 2.16% decrease in demand. Highly price-sensitive.
22185,SLATE TILE NATURAL HANGING,General,-2.1475,Highly Elastic,0.1717,0.0064,0.7459,True,1.5381,0.79,1.65,0.1831,16.79,42,A 1% price increase leads to a 2.15% decrease in demand. Highly price-sensitive.
21650,ASSORTED TUTTI FRUTTI BRACELET,General,-2.1474,Highly Elastic,0.6365,0.0,0.3825,True,0.259,0.19,0.65,0.6507,48.7,20,A 1% price increase leads to a 2.15% decrease in demand. Highly price-sensitive.
82613B,Unknown,General,-2.1469,Highly Elastic,0.5878,0.0001,0.4361,True,1.0753,0.42,1.25,0.3233,7.95,19,A 1% price increase leads to a 2.15% decrease in demand. Highly price-sensitive.
85049C,ROMANTIC PINKS RIBBONS ,General,-2.1456,Highly Elastic,0.0303,0.1915,1.6227,False,1.2709,1.25,2.46,0.125,6.95,58,A 1% price increase leads to a 2.15% decrease in demand. Highly price-sensitive.
22579,Unknown,General,-2.1324,Highly Elastic,0.5424,0.0,0.3637,True,0.5142,0.29,0.91,0.5375,56.45,31,A 1% price increase leads to a 2.13% decrease in demand. Highly price-sensitive.
10133,damaged,General,-2.1225,Highly Elastic,0.3571,0.0003,0.5199,True,0.5678,0.42,0.85,0.3654,29.66,32,A 1% price increase leads to a 2.12% decrease in demand. Highly price-sensitive.
21592,RETROSPOT CIGAR BOX MATCHES ,General,-2.121,Highly Elastic,0.2732,0.0001,0.4844,True,1.1526,0.39,1.25,0.2387,18.17,53,A 1% price increase leads to a 2.12% decrease in demand. Highly price-sensitive.
22420,LIPSTICK PEN BABY PINK,General,-2.1105,Highly Elastic,0.1281,0.079,1.1482,False,0.469,0.36,0.83,0.3034,20.44,25,A 1% price increase leads to a 2.11% decrease in demand. Highly price-sensitive.
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",General,-2.1097,Highly Elastic,0.6221,0.0002,0.4245,True,9.5265,3.95,12.75,0.4484,13.88,17,A 1% price increase leads to a 2.11% decrease in demand. Highly price-sensitive.
21967,PACK OF 12 SKULL TISSUES,General,-2.1077,Highly Elastic,0.0582,0.088,1.211,False,0.3224,0.29,0.39,0.1449,22.08,51,A 1% price increase leads to a 2.11% decrease in demand. Highly price-sensitive.
21873,IF YOU CAN'T STAND THE HEAT MUG,General,-2.0905,Highly Elastic,0.373,0.0001,0.4648,True,1.3693,0.42,3.29,0.451,13.28,36,A 1% price increase leads to a 2.09% decrease in demand. Highly price-sensitive.
21481,FAWN BLUE HOT WATER BOTTLE,General,-2.085,Highly Elastic,0.0538,0.0697,1.1288,False,3.2737,2.55,3.75,0.1295,19.42,62,A 1% price increase leads to a 2.08% decrease in demand. Highly price-sensitive.
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",General,-2.082,Highly Elastic,0.6647,0.0002,0.4102,True,0.9272,0.42,1.25,0.4428,13.53,15,A 1% price increase leads to a 2.08% decrease in demand. Highly price-sensitive.
85036C,check,General,-2.081,Highly Elastic,0.6647,0.0,0.3483,True,3.1197,1.0041,8.29,0.6156,21.15,20,A 1% price increase leads to a 2.08% decrease in demand. Highly price-sensitive.
22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,General,-2.074,Highly Elastic,0.3303,0.0002,0.4991,True,1.1012,0.39,1.25,0.2885,22.19,37,A 1% price increase leads to a 2.07% decrease in demand. Highly price-sensitive.
47504H,ENGLISH ROSE SPIRIT LEVEL ,General,-2.0726,Highly Elastic,0.4101,0.0003,0.4971,True,1.1775,0.79,3.29,0.5287,12.89,27,A 1% price increase leads to a 2.07% decrease in demand. Highly price-sensitive.
22061,LARGE CAKE STAND  HANGING STRAWBERY,General,-2.0665,Highly Elastic,0.6579,0.0,0.2197,True,8.8385,2.95,9.95,0.281,7.23,48,A 1% price increase leads to a 2.07% decrease in demand. Highly price-sensitive.
21866,UNION JACK FLAG LUGGAGE TAG,General,-2.0631,Highly Elastic,0.0633,0.1331,1.3415,False,1.2885,1.06,2.46,0.164,5.16,37,A 1% price increase leads to a 2.06% decrease in demand. Highly price-sensitive.
20986,BLUE CALCULATOR RULER,General,-2.0619,Highly Elastic,0.0598,0.2494,1.7426,False,1.3127,1.06,2.46,0.2034,9.5,24,A 1% price increase leads to a 2.06% decrease in demand. Highly price-sensitive.
21901,"KEY FOB , BACK DOOR ",General,-2.0537,Highly Elastic,0.0502,0.0824,1.1624,False,0.6701,0.65,1.63,0.1923,13.15,61,A 1% price increase leads to a 2.05% decrease in demand. Highly price-sensitive.
22410,MONEY BOX HOUSEKEEPING DESIGN,General,-2.0489,Highly Elastic,0.6021,0.0003,0.4301,True,1.0476,0.39,1.25,0.3589,6.88,17,A 1% price increase leads to a 2.05% decrease in demand. Highly price-sensitive.
35971,ROSE FOLKART HEART DECORATIONS,General,-2.0395,Highly Elastic,0.3028,0.0097,0.71,True,1.3257,0.42,2.46,0.3154,13.52,21,A 1% price increase leads to a 2.04% decrease in demand. Highly price-sensitive.
21775,DECORATIVE FLORE BATHROOM BOTTLE,General,-2.0258,Highly Elastic,0.196,0.0658,1.0259,False,1.2039,0.42,1.25,0.1625,10.61,18,A 1% price increase leads to a 2.03% decrease in demand. Highly price-sensitive.
22782,SET 3 WICKER STORAGE BASKETS ,General,-2.0227,Highly Elastic,0.7284,0.0,0.3088,True,20.0796,9.95,24.95,0.3245,3.89,18,A 1% price increase leads to a 2.02% decrease in demand. Highly price-sensitive.
21563,RED HEART SHAPE LOVE BUCKET ,General,-2.0191,Highly Elastic,0.3854,0.0,0.3982,True,2.6141,0.79,2.95,0.2873,23.79,43,A 1% price increase leads to a 2.02% decrease in demand. Highly price-sensitive.
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,General,-2.0184,Highly Elastic,0.535,0.0,0.3436,True,2.6,0.79,2.95,0.3056,10.06,32,A 1% price increase leads to a 2.02% decrease in demand. Highly price-sensitive.
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,General,-2.0177,Highly Elastic,0.0897,0.0327,0.918,True,10.0916,8.5,19.96,0.1423,2.82,51,A 1% price increase leads to a 2.02% decrease in demand. Highly price-sensitive.
82580,BATHROOM METAL SIGN,General,-2.0173,Highly Elastic,0.0125,0.2975,1.9246,False,0.5526,0.42,0.7342,0.0717,22.6,89,A 1% price increase leads to a 2.02% decrease in demand. Highly price-sensitive.
22580,ADVENT CALENDAR GINGHAM SACK,General,-2.0121,Highly Elastic,0.0579,0.1922,1.5071,False,6.1014,4.95,11.63,0.1753,8.52,31,A 1% price increase leads to a 2.01% decrease in demand. Highly price-sensitive.
22331,WOODLAND PARTY BAG + STICKER SET,General,-2.0077,Highly Elastic,0.0797,0.0603,1.0404,False,1.7184,1.45,3.29,0.2002,10.38,45,A 1% price increase leads to a 2.01% decrease in demand. Highly price-sensitive.
21135,wet rusty,General,-2.0056,Highly Elastic,0.4668,0.0,0.2972,True,1.6628,0.2204,1.69,0.1203,23.15,54,A 1% price increase leads to a 2.01% decrease in demand. Highly price-sensitive.
21881,CUTE CATS TAPE,General,-1.9967,Highly Elastic,0.5226,0.0003,0.4498,True,0.679,0.19,1.63,0.5384,24.4,20,A 1% price increase leads to a 2.0% decrease in demand. Highly price-sensitive.
21115,ROSE CARAVAN DOORSTOP,General,-1.9921,Highly Elastic,0.5091,0.0,0.3055,True,6.0105,1.95,6.75,0.2788,8.91,43,A 1% price increase leads to a 1.99% decrease in demand. Highly price-sensitive.
