date,product_id,product_name,scope,metric,revenue,units,transactions,z_score,roll_mean,is_anomaly,severity,direction,iqr_flag
2014-03-25,22457,NATURAL SLATE HEART CHALKBOARD ,product,revenue,206.94,69,,2.971,51.45,True,Medium,Spike,True
2015-05-02,22720,,product,revenue,329.71,68,,2.971,78.44,True,Medium,Spike,True
2012-05-23,21843,smashed,product,revenue,598.75,55,,2.976,152.02,True,Medium,Spike,True
2013-06-20,22487,WHITE WOOD GARDEN PLANT LADDER,product,revenue,477.31,49,,2.976,122.78,True,Medium,Spike,True
2012-09-27,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,547.22,62,,2.976,158.91,True,Medium,Spike,True
2011-10-10,22139,amazon,product,revenue,265.41,43,,2.978,67.2,True,Medium,Spike,True
2014-08-16,85066,CREAM SWEETHEART MINI CHEST,product,revenue,626.22,49,,2.978,155.18,True,Medium,Spike,True
2014-07-01,23284,,product,revenue,436.47,55,,2.979,134.62,True,Medium,Spike,True
2015-04-18,23355,HOT WATER BOTTLE KEEP CALM,product,revenue,252.4,51,,2.981,69.38,True,Medium,Spike,True
2015-07-29,POST,,product,revenue,2717.55,67,,2.981,776.57,True,Medium,Spike,True
2014-12-05,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,561.51,65,,2.982,145.22,True,Medium,Spike,True
2013-12-06,47566,PARTY BUNTING,product,revenue,404.11,86,,2.984,132.68,True,Medium,Spike,True
2014-03-03,21755,LOVE BUILDING BLOCK WORD,product,revenue,310.36,52,,2.985,73.59,True,Medium,Spike,True
2011-03-10,22726,,product,revenue,369.0,108,,2.988,99.22,True,Medium,Spike,True
2013-03-06,22726,,product,revenue,219.45,57,,2.99,62.49,True,Medium,Spike,True
2012-03-06,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,197.74,53,,2.99,51.42,True,Medium,Spike,True
2015-12-05,85099B,JUMBO BAG RED RETROSPOT,product,revenue,194.21,94,,2.991,55.39,True,Medium,Spike,True
2015-11-25,85099B,JUMBO BAG RED RETROSPOT,product,revenue,155.5,76,,2.992,46.56,True,Medium,Spike,False
2012-11-17,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,313.38,62,,2.993,72.11,True,Medium,Spike,True
2012-06-07,21843,smashed,product,revenue,857.2,80,,2.994,203.59,True,Medium,Spike,True
2015-01-30,22423,damages,product,revenue,1202.0,100,,2.994,356.55,True,Medium,Spike,True
2012-01-20,22605,WOODEN CROQUET GARDEN SET,product,revenue,252.48,18,,2.994,69.38,True,Medium,Spike,False
2013-05-29,22960,JAM MAKING SET WITH JARS,product,revenue,268.16,66,,2.994,69.82,True,Medium,Spike,True
2013-04-09,23298,"BUNTING , SPOTTY ",product,revenue,279.03,57,,2.995,72.18,True,Medium,Spike,True
2014-12-12,23298,"BUNTING , SPOTTY ",product,revenue,434.21,89,,2.997,115.98,True,Medium,Spike,True
2011-01-06,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.611538461538462,13,,-1.998,9.67,True,Normal,Drop,True
2011-01-03,22625,,product,price,7.65,20,,-1.995,8.31,True,Normal,Drop,True
2011-06-01,85066,CREAM SWEETHEART MINI CHEST,product,price,11.23421052631579,19,,-1.994,12.48,True,Normal,Drop,True
2011-10-06,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.31,105,,-1.982,4.8,True,Normal,Drop,True
2011-11-11,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.370689655172414,58,,-1.981,4.87,True,Normal,Drop,True
2011-10-05,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.3277777777777775,27,,-1.962,4.8,True,Normal,Drop,True
2011-05-10,23298,"BUNTING , SPOTTY ",product,price,4.423684210526316,76,,-1.959,4.86,True,Normal,Drop,True
2011-12-04,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.5771844660194176,103,,-1.952,2.9,True,Normal,Drop,True
2011-05-04,84879,damaged,product,price,1.5351612903225806,248,,-1.94,1.66,True,Normal,Drop,True
2011-12-04,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.8625,16,,-1.925,9.75,True,Normal,Drop,True
2011-05-01,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.678571428571429,14,,-1.918,7.4,True,Normal,Drop,True
2011-01-02,21754,HOME BUILDING BLOCK WORD,product,price,5.5,20,,-1.917,5.83,True,Normal,Drop,True
2011-06-12,85066,CREAM SWEETHEART MINI CHEST,product,price,11.074137931034484,58,,-1.914,12.41,True,Normal,Drop,True
2011-08-04,84879,damaged,product,price,1.5244827586206897,232,,-1.913,1.66,True,Normal,Drop,True
2011-05-05,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.5,8,,-1.912,9.63,True,Normal,Drop,True
2011-10-11,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.420866141732284,127,,-1.909,4.88,True,Normal,Drop,True
2011-07-01,85099B,JUMBO BAG RED RETROSPOT,product,price,1.6558823529411766,510,,-1.907,1.93,True,Normal,Drop,True
2011-04-08,22720,,product,price,4.46304347826087,46,,-1.884,4.84,True,Normal,Drop,True
2011-02-06,22624,IVORY KITCHEN SCALES,product,price,7.802564102564102,39,,-1.883,8.35,True,Normal,Drop,True
2011-01-07,22960,JAM MAKING SET WITH JARS,product,price,3.75,12,,-1.881,4.08,True,Normal,Drop,True
2011-05-08,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.25,36,,-1.874,4.75,True,Normal,Drop,True
2011-01-04,22624,IVORY KITCHEN SCALES,product,price,7.82,5,,-1.872,8.35,True,Normal,Drop,True
2011-05-06,23298,"BUNTING , SPOTTY ",product,price,4.55,100,,-1.872,4.89,True,Normal,Drop,True
2011-10-01,82483,crushed,product,price,5.95,6,,-1.864,6.73,True,Normal,Drop,True
2011-10-06,82483,crushed,product,price,5.95,32,,-1.864,6.73,True,Normal,Drop,True
2011-04-11,21754,HOME BUILDING BLOCK WORD,product,price,5.45,18,,-1.86,5.95,True,Normal,Drop,True
2011-01-12,21754,HOME BUILDING BLOCK WORD,product,price,5.45,18,,-1.859,5.86,True,Normal,Drop,True
2011-11-02,22624,IVORY KITCHEN SCALES,product,price,7.65,48,,-1.856,8.54,True,Normal,Drop,True
2011-10-06,22139,amazon,product,price,4.39,30,,-1.853,4.82,True,Normal,Drop,True
2011-02-02,48138,DOORMAT UNION FLAG,product,price,6.859090909090909,22,,-1.853,7.71,True,Normal,Drop,True
2011-11-10,85099B,JUMBO BAG RED RETROSPOT,product,price,1.8028260869565218,368,,-1.848,1.99,True,Normal,Drop,True
2011-01-12,22193,RED DINER WALL CLOCK,product,price,7.65,24,,-1.845,8.32,True,Normal,Drop,True
2011-11-09,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.4409090909090905,33,,-1.835,4.88,True,Normal,Drop,True
2011-12-01,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.935714285714286,21,,-1.832,7.35,True,Normal,Drop,True
2011-08-06,82483,crushed,product,price,5.95,16,,-1.831,6.71,True,Normal,Drop,True
2011-06-01,85099B,JUMBO BAG RED RETROSPOT,product,price,1.6957627118644067,354,,-1.818,1.96,True,Normal,Drop,True
2011-02-09,48187,DOORMAT NEW ENGLAND,product,price,6.75,10,,-1.807,7.67,True,Normal,Drop,True
2011-02-09,48138,DOORMAT UNION FLAG,product,price,6.75,10,,-1.799,7.65,True,Normal,Drop,True
2011-06-01,22720,,product,price,4.323134328358209,268,,-1.798,4.88,True,Normal,Drop,True
2011-12-09,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.983333333333333,18,,-1.775,9.76,True,Normal,Drop,True
2011-09-11,22139,amazon,product,price,4.455882352941177,34,,-1.749,4.83,True,Normal,Drop,True
2011-09-01,79321,,product,price,4.383333333333333,42,,-1.747,5.54,True,Normal,Drop,True
2011-01-11,84879,damaged,product,price,1.5593877551020408,294,,-1.747,1.66,True,Normal,Drop,True
2011-12-10,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.5944444444444446,54,,-1.716,2.89,True,Normal,Drop,True
2011-07-12,84879,damaged,product,price,1.54,256,,-1.715,1.66,True,Normal,Drop,True
2011-02-06,48138,DOORMAT UNION FLAG,product,price,6.864285714285714,21,,-1.706,7.68,True,Normal,Drop,True
2011-08-12,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.9605263157894735,19,,-1.704,7.41,True,Normal,Drop,True
2011-10-08,82483,crushed,product,price,5.95,16,,-1.699,6.69,True,Normal,Drop,True
2011-11-01,22720,,product,price,4.425,32,,-1.698,4.86,True,Normal,Drop,True
2011-05-09,22960,JAM MAKING SET WITH JARS,product,price,3.805555555555556,54,,-1.695,4.12,True,Normal,Drop,True
2011-01-09,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.25,27,,-1.68,4.7,True,Normal,Drop,True
2011-07-03,85099B,JUMBO BAG RED RETROSPOT,product,price,1.6803370786516854,445,,-1.675,1.93,True,Normal,Drop,True
2011-11-10,22720,,product,price,4.360526315789474,38,,-1.672,4.82,True,Normal,Drop,True
2011-09-01,82483,crushed,product,price,5.95,8,,-1.671,6.68,True,Normal,Drop,True
2011-05-04,85099B,JUMBO BAG RED RETROSPOT,product,price,1.720625,320,,-1.671,1.95,True,Normal,Drop,True
2011-09-08,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.317901234567901,81,,-1.669,4.8,True,Normal,Drop,True
2011-08-05,47566,PARTY BUNTING,product,price,4.352985074626866,201,,-1.661,4.78,True,Normal,Drop,True
2011-11-04,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.659090909090909,66,,-1.657,2.92,True,Normal,Drop,True
2011-02-09,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.0344311377245505,334,,-1.657,6.69,True,Normal,Drop,True
2011-07-06,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.983333333333333,6,,-1.656,9.75,True,Normal,Drop,True
2011-05-01,22720,,product,price,4.455882352941177,34,,-1.653,4.81,True,Normal,Drop,True
2010-09-12,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.707142857142857,14,,-1.651,9.63,True,Normal,Drop,True
2011-01-11,22720,,product,price,4.320786516853933,89,,-1.647,4.79,True,Normal,Drop,True
2011-01-04,22625,,product,price,7.65,2,,-1.642,8.26,True,Normal,Drop,True
2011-05-05,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.3277777777777775,27,,-1.64,4.75,True,Normal,Drop,True
2011-10-08,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.556153846153846,130,,-1.637,2.79,True,Normal,Drop,True
2011-04-02,47566,PARTY BUNTING,product,price,4.165686274509804,51,,-1.636,4.78,True,Normal,Drop,True
2011-07-01,82483,crushed,product,price,5.95,8,,-1.635,6.65,True,Normal,Drop,True
2011-12-01,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.6634328358208954,67,,-1.626,2.92,True,Normal,Drop,True
2011-01-09,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.55,40,,-1.622,2.77,True,Normal,Drop,True
2011-09-09,22720,,product,price,4.502,25,,-1.622,4.84,True,Normal,Drop,True
2011-07-07,47566,PARTY BUNTING,product,price,4.262714776632302,291,,-1.619,4.75,True,Normal,Drop,True
2011-08-06,47566,PARTY BUNTING,product,price,4.32546468401487,269,,-1.619,4.76,True,Normal,Drop,True
2011-02-06,21754,HOME BUILDING BLOCK WORD,product,price,5.45,26,,-1.617,5.83,True,Normal,Drop,True
2011-08-07,47566,PARTY BUNTING,product,price,4.318421052631579,190,,-1.602,4.76,True,Normal,Drop,True
2011-07-01,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,5.678571428571429,14,,-1.593,7.21,True,Normal,Drop,True
2011-04-11,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.194094488188976,381,,-1.588,4.64,True,Normal,Drop,True
2011-04-10,22720,,product,price,4.502,25,,-1.586,4.83,True,Normal,Drop,True
2011-06-09,82483,crushed,product,price,5.95,16,,-1.583,6.63,True,Normal,Drop,True
2011-07-06,22139,amazon,product,price,4.408064516129032,31,,-1.58,4.95,True,Normal,Drop,True
2011-02-12,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.283333333333333,126,,-1.57,4.7,True,Normal,Drop,True
2011-11-08,22624,IVORY KITCHEN SCALES,product,price,7.735,40,,-1.555,8.52,True,Normal,Drop,True
2011-02-08,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.55,32,,-1.55,2.78,True,Normal,Drop,True
2011-08-06,22720,,product,price,4.339090909090909,55,,-1.546,4.84,True,Normal,Drop,True
2011-05-09,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.303846153846154,78,,-1.538,4.73,True,Normal,Drop,True
2011-07-12,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.35,64,,-1.538,4.8,True,Normal,Drop,True
2011-04-03,22960,JAM MAKING SET WITH JARS,product,price,3.75,6,,-1.537,4.06,True,Normal,Drop,True
2011-03-05,23284,,product,price,6.99,25,,-1.535,7.61,True,Normal,Drop,True
2011-07-01,79321,,product,price,4.25,72,,-1.535,5.38,True,Normal,Drop,True
2011-02-08,22960,JAM MAKING SET WITH JARS,product,price,3.7884615384615383,13,,-1.534,4.06,True,Normal,Drop,True
2011-04-01,21754,HOME BUILDING BLOCK WORD,product,price,5.5,40,,-1.528,5.9,True,Normal,Drop,True
2011-11-02,22423,damages,product,price,10.986734693877551,49,,-1.527,12.05,True,Normal,Drop,True
2011-05-04,48138,DOORMAT UNION FLAG,product,price,6.779268292682927,41,,-1.525,7.63,True,Normal,Drop,True
2011-02-03,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.55,40,,-1.523,2.75,True,Normal,Drop,True
2011-09-05,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.58943661971831,213,,-1.521,2.8,True,Normal,Drop,True
2011-03-11,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.425,88,,-1.517,4.91,True,Normal,Drop,True
2011-03-06,20685,DOORMAT RED RETROSPOT,product,price,6.75,20,,-1.516,7.52,True,Normal,Drop,True
2011-12-08,22112,CHOCOLATE HOT WATER BOTTLE,product,price,4.455882352941177,34,,-1.514,4.85,True,Normal,Drop,True
2011-07-09,22139,amazon,product,price,4.39,30,,-1.513,4.93,True,Normal,Drop,True
2011-05-07,48138,DOORMAT UNION FLAG,product,price,6.75,50,,-1.51,7.62,True,Normal,Drop,True
2011-05-12,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.983333333333333,6,,-1.508,9.73,True,Normal,Drop,True
2011-06-05,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.577906976744186,172,,-1.504,2.82,True,Normal,Drop,True
2011-05-07,23284,,product,price,6.915517241379311,58,,-1.5,7.56,True,Normal,Drop,True
2011-10-11,85099B,JUMBO BAG RED RETROSPOT,product,price,1.8137988826815643,1074,,-1.494,1.98,True,Normal,Drop,True
2011-01-03,21754,HOME BUILDING BLOCK WORD,product,price,5.521428571428571,21,,-1.492,5.8,True,Normal,Drop,True
2011-01-05,22139,amazon,product,price,4.3277777777777775,27,,-1.49,4.78,True,Normal,Drop,True
2011-02-10,48194,DOORMAT HEARTS,product,price,7.1863636363636365,11,,-1.485,7.82,True,Normal,Drop,True
2011-12-04,85099B,JUMBO BAG RED RETROSPOT,product,price,1.8275,120,,-1.483,1.98,True,Normal,Drop,True
2011-04-05,48138,DOORMAT UNION FLAG,product,price,6.859090909090909,22,,-1.482,7.64,True,Normal,Drop,True
2011-09-10,22423,damages,product,price,10.95,20,,-1.468,12.01,True,Normal,Drop,True
2011-05-07,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.567910447761194,134,,-1.468,2.81,True,Normal,Drop,True
2010-08-12,48194,DOORMAT HEARTS,product,price,6.75,10,,-1.464,7.61,True,Normal,Drop,True
2011-04-08,47566,PARTY BUNTING,product,price,4.226018099547511,221,,-1.456,4.76,True,Normal,Drop,True
2011-11-01,82483,crushed,product,price,5.95,6,,-1.456,6.73,True,Normal,Drop,True
2010-10-12,48187,DOORMAT NEW ENGLAND,product,price,6.825,32,,-1.451,7.6,True,Normal,Drop,True
2011-04-11,22960,JAM MAKING SET WITH JARS,product,price,3.805555555555556,54,,-1.448,4.08,True,Normal,Drop,True
2011-04-07,47566,PARTY BUNTING,product,price,4.272033898305085,59,,-1.446,4.78,True,Normal,Drop,True
2011-06-02,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.5842857142857145,35,,-1.445,2.82,True,Normal,Drop,True
2011-04-05,20685,DOORMAT RED RETROSPOT,product,price,6.859090909090909,22,,-1.439,7.61,True,Normal,Drop,True
2011-08-04,22139,amazon,product,price,4.39,30,,-1.438,4.92,True,Normal,Drop,True
2011-11-05,22139,amazon,product,price,4.408064516129032,31,,-1.434,4.92,True,Normal,Drop,True
2011-10-08,85099B,JUMBO BAG RED RETROSPOT,product,price,1.8163636363636364,550,,-1.434,1.98,True,Normal,Drop,True
2011-05-10,23355,HOT WATER BOTTLE KEEP CALM,product,price,4.220886075949367,316,,-1.432,4.63,True,Normal,Drop,True
2011-02-06,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.5853276353276353,351,,-1.429,2.79,True,Normal,Drop,True
2011-04-03,48138,DOORMAT UNION FLAG,product,price,6.95,12,,-1.428,7.67,True,Normal,Drop,True
2011-06-01,79321,,product,price,4.3375,192,,-1.415,5.37,True,Normal,Drop,True
2011-02-06,22776,SWEETHEART 3 TIER CAKE STAND ,product,price,8.964,25,,-1.412,9.68,True,Normal,Drop,True
2011-06-03,48138,DOORMAT UNION FLAG,product,price,6.75,10,,-1.41,7.57,True,Normal,Drop,True
2011-06-01,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,6.0,24,,-1.409,7.3,True,Normal,Drop,True
2011-02-02,21754,HOME BUILDING BLOCK WORD,product,price,5.521428571428571,21,,-1.404,5.84,True,Normal,Drop,True
2011-11-03,22423,damages,product,price,11.055882352941177,34,,-1.403,12.04,True,Normal,Drop,True
2011-11-02,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.6016746411483256,209,,-1.397,2.8,True,Normal,Drop,True
2011-03-04,22423,damages,product,price,10.95,16,,-1.385,11.95,True,Normal,Drop,True
2011-06-03,48194,DOORMAT HEARTS,product,price,6.75,10,,-1.382,7.83,True,Normal,Drop,True
2011-08-02,85099B,JUMBO BAG RED RETROSPOT,product,price,1.724436090225564,133,,-1.382,1.92,True,Normal,Drop,True
2011-04-05,23284,,product,price,6.99,25,,-1.367,7.55,True,Normal,Drop,True
2011-06-03,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,price,6.75,10,,-1.366,7.78,True,Normal,Drop,True
2011-11-09,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.6466824644549765,211,,-1.366,2.86,True,Normal,Drop,True
2011-05-12,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.609041095890411,292,,-1.363,2.82,True,Normal,Drop,True
2011-06-04,22457,NATURAL SLATE HEART CHALKBOARD ,product,price,2.573529411764706,51,,-1.357,2.96,True,Normal,Drop,True
2011-03-03,22960,JAM MAKING SET WITH JARS,product,price,3.8214285714285716,140,,-1.356,4.06,True,Normal,Drop,True
2011-11-02,82483,crushed,product,price,5.95,16,,-1.351,6.69,True,Normal,Drop,True
2011-07-04,47566,PARTY BUNTING,product,price,4.304838709677419,124,,-1.348,4.73,True,Normal,Drop,True
2011-03-02,85099B,JUMBO BAG RED RETROSPOT,product,price,1.7119047619047618,126,,-1.344,1.89,True,Normal,Drop,True
2011-11-11,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,price,2.664285714285714,168,,-1.342,2.87,True,Normal,Drop,True
2011-04-02,22720,,product,price,4.568181818181818,44,,-1.342,4.84,True,Normal,Drop,True
2011-05-01,48138,DOORMAT UNION FLAG,product,price,6.95,12,,-1.34,7.67,True,Normal,Drop,True
2011-06-05,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.3277777777777775,108,,-1.337,5.02,True,Normal,Drop,True
2011-01-02,84879,damaged,product,price,1.5636842105263158,304,,-1.332,1.65,True,Normal,Drop,True
2011-04-05,47566,PARTY BUNTING,product,price,4.354651162790698,215,,-1.323,4.81,True,Normal,Drop,True
2011-12-05,22423,damages,product,price,11.091818181818182,165,,-1.32,11.96,True,Normal,Drop,True
2011-12-05,23298,"BUNTING , SPOTTY ",product,price,4.545959595959596,99,,-1.317,4.84,True,Normal,Drop,True
2011-06-05,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,price,6.773529411764706,51,,-1.314,7.77,True,Normal,Drop,True
2011-07-04,48194,DOORMAT HEARTS,product,price,6.75,10,,-1.31,7.78,True,Normal,Drop,True
2011-12-05,85099B,JUMBO BAG RED RETROSPOT,product,price,1.8352742616033755,237,,-1.31,1.98,True,Normal,Drop,True
2011-05-10,22423,damages,product,price,11.037224669603525,227,,-1.307,11.93,True,Normal,Drop,True
2011-01-02,48187,DOORMAT NEW ENGLAND,product,price,6.859090909090909,22,,-1.301,7.56,True,Normal,Drop,True
2011-09-05,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.983333333333333,6,,-1.299,9.67,True,Normal,Drop,True
2011-06-05,23284,,product,price,6.966393442622951,61,,-1.298,7.52,True,Normal,Drop,True
2011-02-06,22423,damages,product,price,10.95,55,,-1.288,11.86,True,Normal,Drop,True
2011-08-06,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.580769230769231,104,,-1.285,2.76,True,Normal,Drop,True
2011-10-06,23245,SET OF 3 REGENCY CAKE TINS,product,price,4.438,25,,-1.281,4.8,True,Normal,Drop,True
2011-06-01,48194,DOORMAT HEARTS,product,price,6.906521739130435,23,,-1.277,7.87,True,Normal,Drop,True
2011-03-11,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.79,5,,-1.273,9.58,True,Normal,Drop,True
2011-09-03,48138,DOORMAT UNION FLAG,product,price,6.75,20,,-1.266,7.71,True,Normal,Drop,True
2011-05-01,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.6063758389261746,298,,-1.264,2.81,True,Normal,Drop,True
2011-03-02,20685,DOORMAT RED RETROSPOT,product,price,6.859090909090909,11,,-1.262,7.5,True,Normal,Drop,True
2011-03-03,22138,BAKING SET 9 PIECE RETROSPOT ,product,price,4.6,12,,-1.261,4.86,True,Normal,Drop,True
2011-09-11,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,price,2.6101769911504427,113,,-1.261,2.79,True,Normal,Drop,True
2011-05-09,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,price,6.786585365853658,41,,-1.26,7.72,True,Normal,Drop,True
2011-04-03,85099B,JUMBO BAG RED RETROSPOT,product,price,1.7842541436464088,181,,-1.256,1.95,True,Normal,Drop,True
2011-09-09,POST,,product,price,15.214285714285714,14,,-1.256,21.69,True,Normal,Drop,True
2011-12-07,22423,damages,product,price,11.104285714285714,35,,-1.245,11.94,True,Normal,Drop,True
2011-11-08,22487,WHITE WOOD GARDEN PLANT LADDER,product,price,8.79,10,,-1.242,9.72,True,Normal,Drop,True
2011-11-02,22720,,product,price,4.519230769230769,39,,-1.24,4.84,True,Normal,Drop,True
2011-05-09,22423,damages,product,price,11.15,18,,-1.237,11.99,True,Normal,Drop,True
2011-06-01,82483,crushed,product,price,5.95,3,,-1.234,6.57,True,Normal,Drop,True
2011-11-01,22423,damages,product,price,11.273076923076923,39,,-1.232,12.11,True,Normal,Drop,True
2011-11-11,22139,amazon,product,price,4.489726027397261,73,,-1.229,4.92,True,Normal,Drop,True
2011-10-05,85099B,JUMBO BAG RED RETROSPOT,product,price,1.832840909090909,352,,-1.228,1.97,True,Normal,Drop,True
2011-08-11,22139,amazon,product,price,4.47,35,,-1.227,4.92,True,Normal,Drop,True
2011-06-09,21755,LOVE BUILDING BLOCK WORD,product,price,5.564285714285714,21,,-1.222,5.98,True,Normal,Drop,True
