product_id,product_name,category,sub_category,transaction_count,total_quantity,total_revenue,cumulative_revenue,cumulative_percentage,revenue_percentage,abc_class
21615,check,General,General,26,199,308.75,3541947.5699999956,95.05521133686764,0.008285920646831573,C
22618,"mouldy, unsaleable.",General,General,18,31,308.45,3542256.019999996,95.06348920641749,0.008277869549846797,C
23086,ZINC STAR T-LIGHT HOLDER ,General,General,13,246,307.5,3542563.519999996,95.07174158082688,0.008252374409395007,C
84912B,damaged,General,General,23,82,307.5,3542871.019999996,95.07999395523628,0.008252374409395007,C
23405,HOME SWEET HOME 2 DRAWER CABINET,General,General,19,62,306.9,3543177.9199999957,95.0882302274517,0.008236272215425456,C
21696,SMALL SILVER TRELLIS CANDLEPOT,General,General,15,104,306.8,3543484.7199999955,95.09646381596812,0.008233588516430532,C
23043,PAPER LANTERN 9 POINT HOLLY STAR L,General,General,13,49,306.25,3543790.9699999955,95.10468264414008,0.008218828171958443,C
21327,SKULLS WRITING SET ,General,General,55,185,305.25,3544096.2199999955,95.1128746353221,0.008191991182009192,C
84006,MAGIC TREE -PAPER FLOWERS,General,General,34,359,305.15,3544401.3699999955,95.12106394280511,0.008189307483014266,C
21198,WHITE HEART CONFETTI IN TUBE,General,General,21,328,305.04,3544706.4099999955,95.12925029821922,0.008186355414119849,C
22597,MUSICAL ZINC HEART DECORATION ,General,General,45,760,304.4,3545010.8099999954,95.13741947795977,0.008169179740552326,C
22210,WOOD STAMP SET BEST WISHES,General,General,59,323,304.16,3545314.9699999955,95.14558221682275,0.008162738862964506,C
21747,SMALL SKULL WINDMILL,General,General,22,258,303.78,3545618.7499999953,95.15373475762952,0.008152540806783789,C
21883,STARS GIFT TAPE ,General,General,45,705,303.69,3545922.4399999953,95.1618848831072,0.008150125477688359,C
23411, TRELLIS COAT RACK,General,General,14,65,302.55,3546224.989999995,95.17000441441635,0.008119531309146211,C
22272,Damaged,General,General,23,109,302.35,3546527.339999995,95.17811857832751,0.00811416391115636,C
21773,DECORATIVE ROSE BATHROOM BOTTLE,General,General,22,320,302.08,3546829.4199999953,95.18622549625138,0.008106917923870062,C
21246,damaged,General,General,17,61,301.95,3547131.3699999955,95.19432892536656,0.008103429115176659,C
22081,RIBBON REEL FLORA + FAUNA ,General,General,30,178,301.9,3547433.2699999954,95.20243101263223,0.008102087265679195,C
20702,,General,General,20,71,301.75,3547735.0199999954,95.21052907434942,0.008098061717186808,C
23506,MINI PLAYING CARDS SPACEBOY ,General,General,55,718,301.56,3548036.5799999954,95.21862203703853,0.00809296268909645,C
23325,RUSTIC STRAWBERRY JAM POT SMALL,General,General,14,190,301.5,3548338.0799999954,95.22671338950822,0.008091352469699496,C
22362,GLASS JAR PEACOCK BATH SALTS,General,General,33,102,300.9,3548638.9799999953,95.23478863978396,0.008075250275729945,C
23519,EMBROIDERED RIBBON REEL CLAIRE,General,General,7,89,300.63,3548939.609999995,95.24285664407239,0.008068004288443646,C
23402,HOME SWEET HOME 3 PEG HANGER ,General,General,19,80,300.0,3549239.609999995,95.25090774105716,0.008051096984775618,C
22254,FELT TOADSTOOL LARGE,General,General,22,240,300.0,3549539.609999995,95.25895883804193,0.008051096984775618,C
23514,EMBROIDERED RIBBON REEL SALLY ,General,General,29,144,299.52,3549839.129999995,95.26699705327154,0.008038215229599976,C
21880,RED RETROSPOT TAPE,General,General,45,547,299.43,3550138.5599999954,95.27503285317205,0.008035799900504544,C
22454,,General,General,16,108,299.4,3550437.9599999953,95.28306784796285,0.008034994790806065,C
20801,,General,General,27,354,299.34,3550737.299999995,95.29110123253426,0.00803338457140911,C
23042,PAPER LANTERN 7 POINT SNOW STAR,General,General,13,45,299.25,3551036.549999995,95.29913220177657,0.008030969242313678,C
21983,PACK OF 12 BLUE PAISLEY TISSUES ,General,General,51,934,298.86,3551335.409999995,95.3071527045928,0.00802050281623347,C
22451,,General,General,21,89,298.15,3551633.559999995,95.31515415314618,0.0080014485533695,C
22911,PAPER CHAIN KIT LONDON,General,General,35,101,297.95,3551931.509999995,95.32315023430155,0.00799608115537965,C
21064,BOOM BOX SPEAKER BOYS,General,General,27,95,297.35,3552228.859999995,95.33113021326297,0.007979978961410101,C
22325,MOBILE VINTAGE HEARTS ,General,General,24,60,297.0,3552525.859999995,95.3391007992779,0.007970586014927861,C
22519,,General,General,22,150,297.0,3552822.859999995,95.34707138529282,0.007970586014927861,C
20752,check,General,General,48,141,296.1,3553118.9599999953,95.35501781801679,0.007946432723973535,C
23521,WALL ART CAT AND BIRD ,General,General,5,250,296.06,3553415.0199999954,95.36296317726118,0.007945359244375564,C
85144,,General,General,17,130,295.9,3553710.9199999953,95.37090424258716,0.007941065325983683,C
22611,VINTAGE UNION JACK SHOPPING BAG,General,General,13,63,295.05,3554005.969999995,95.37882249647168,0.00791825388452682,C
22700,smashed,General,General,22,219,294.99,3554300.9599999953,95.38673914013681,0.007916643665129865,C
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,General,General,25,127,294.51,3554595.469999995,95.39464290204677,0.007903761909954224,C
22546,MINI JIGSAW PURDEY,General,General,26,836,294.03,3554889.499999995,95.40253378220154,0.007890880154778582,C
23550,WRAP ALPHABET POSTER  ,General,General,26,700,294.0,3555183.499999995,95.41042385724661,0.007890075045080104,C
37340,sold as set on dotcom,General,General,22,749,293.95,3555477.449999995,95.4183125904422,0.007888733195582642,C
84968A,SET OF 16 VINTAGE ROSE CUTLERY,General,General,12,23,293.25,3555770.699999995,95.42618253774482,0.007869947302618165,C
85034A,check,General,General,21,116,293.04,3556063.739999995,95.43404684927955,0.007864311534728824,C
23551,PACK OF 12 PAISLEY PARK TISSUES ,General,General,44,751,292.89,3556356.629999995,95.4419071352658,0.007860285986236434,C
21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,General,General,20,58,292.11,3556648.739999995,95.44974648839987,0.007839353134076018,C
21399,,General,General,25,709,291.9,3556940.639999995,95.45758020576605,0.007833717366186675,C
79191C,RETRO PLASTIC ELEPHANT TRAY,General,General,24,380,291.32,3557231.959999995,95.46539835767807,0.007818151912016109,C
23369,SET 36 COLOUR PENCILS LOVE LONDON,General,General,36,233,291.25,3557523.209999995,95.47321463100079,0.007816273322719662,C
20802,SMALL GLASS SUNDAE DISH CLEAR,General,General,14,189,290.25,3557813.459999995,95.48100406733356,0.0077894363327704105,C
22477,WATERING CAN GARDEN MARKER,General,General,26,232,290.0,3558103.459999995,95.48878679441883,0.007782727085283096,C
79163,damaged,General,General,14,691,289.65,3558393.1099999947,95.49656012855763,0.007773334138800859,C
22566,FELTCRAFT HAIRBAND PINK AND PURPLE,General,General,51,338,289.64,3558682.749999995,95.50433319432653,0.007773065768901366,C
22683,FRENCH BLUE METAL DOOR SIGN 8,General,General,30,231,289.36,3558972.1099999947,95.51209874573826,0.0077655514117155764,C
22753,SMALL YELLOW BABUSHKA NOTEBOOK ,General,General,75,537,288.44,3559260.5499999947,95.51983960711921,0.007740861380962263,C
22523,?,General,General,44,339,288.15,3559548.6999999946,95.5275726857731,0.00773307865387698,C
23088,ZINC HEART FLOWER T-LIGHT HOLDER,General,General,18,230,288.04,3559836.7399999946,95.53530281235807,0.007730126584982563,C
47580,TEA TIME DES TEA COSY,General,General,33,114,288.0,3560124.7399999946,95.54303186546346,0.007729053105384593,C
21786,check,General,General,38,748,287.82,3560412.5599999945,95.55075608791064,0.007724222447193727,C
84976,,General,General,15,357,287.43,3560699.9899999946,95.55846984393176,0.0077137560211135185,C
22262,FELT EGG COSY CHICKEN,General,General,36,337,287.23,3560987.2199999946,95.56617823255489,0.007708388623123669,C
20686,,General,General,27,88,286.0,3561273.2199999946,95.57385361168038,0.007675379125486088,C
23544,WALL ART MID CENTURY MODERN ,General,General,14,40,285.76,3561558.9799999944,95.58152254992827,0.007668938247898267,C
21894,,General,General,38,225,284.88,3561843.8599999943,95.58916787162501,0.0076453216967429264,C
21613,,General,General,11,103,284.65,3562128.509999994,95.59680702081405,0.007639149189054598,C
21096,SET/6 FRUIT SALAD  PAPER PLATES,General,General,31,681,284.45,3562412.9599999944,95.60444080260513,0.007633781791064748,C
23499,SET 12 VINTAGE DOILY CHALK ,General,General,46,677,284.34,3562697.299999994,95.61207163232729,0.007630829722170329,C
21635,,General,General,8,205,283.75,3562981.049999994,95.61968662822538,0.0076149958981002715,C
21504,,General,General,36,708,283.68,3563264.7299999944,95.6272997455342,0.007613117308803824,C
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,General,General,29,877,283.01,3563547.739999994,95.63489488205973,0.007595136525537825,C
23142,IVORY WIRE KITCHEN ORGANISER,General,General,13,28,282.45,3563830.1899999944,95.6424749898709,0.007580107811166243,C
22343,PARTY PIZZA DISH RED RETROSPOT,General,General,30,775,282.31,3564112.4999999944,95.65005134050347,0.007576350632573349,C
23002,TRAVEL CARD WALLET SKULLS,General,General,46,671,281.82,3564394.3199999942,95.65761454101097,0.007563200507498215,C
22481,wet boxes,General,General,37,382,281.72,3564676.0399999944,95.66517505781948,0.00756051680850329,C
22245,,General,General,20,334,280.78,3564956.8199999942,95.67271034785743,0.007535290037950993,C
23576,SNACK TRAY RED VINTAGE DOILY,General,General,22,151,280.05,3565236.869999994,95.68022604689271,0.007515699035288039,C
23347,I LOVE LONDON BEAKER,General,General,26,224,280.0,3565516.869999994,95.6877404040785,0.007514357185790577,C
84820,DANISH ROSE TRINKET TRAYS,General,General,15,168,280.0,3565796.869999994,95.6952547612643,0.007514357185790577,C
22062,,General,General,21,247,279.21,3566076.079999994,95.70274791722801,0.007493155963730666,C
22286,check,General,General,26,273,279.09,3566355.169999994,95.71023785275295,0.007489935524936756,C
22615,PACK OF 12 CIRCUS PARADE TISSUES ,General,General,30,997,278.59,3566633.7599999937,95.71771436978291,0.007476517029962131,C
23431,NATURAL HANGING QUILTED HEARTS ,General,General,24,344,277.6,3566911.359999994,95.72516431819282,0.007449948409912372,C
23115,RED APPLES CHOPPING BOARD   ,General,General,17,56,277.2,3567188.559999994,95.73260353180676,0.00743921361393267,C
23006,TRAVEL CARD WALLET FLOWER MEADOW,General,General,49,660,277.2,3567465.759999994,95.7400427454207,0.00743921361393267,C
23522,WALL ART DOG AND BALL ,General,General,6,166,276.98,3567742.739999994,95.74747605489684,0.007433309476143835,C
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,General,General,25,717,276.66,3568019.3999999943,95.75490077653622,0.007424721639360075,C
23072,damages,General,General,8,22,275.0,3568294.3999999943,95.76228094877224,0.007380172236044316,C
23055,rusty thrown away,General,General,17,44,275.0,3568569.3999999943,95.7696611210083,0.007380172236044316,C
23471,SIX DRAWER OFFICE TIDY,General,General,12,29,274.95,3568844.3499999945,95.77703995139485,0.007378830386546853,C
84789,,General,General,23,80,274.4,3569118.7499999944,95.78440402143691,0.007364070042074764,C
21683,,General,General,17,93,274.35,3569393.0999999945,95.7917667496295,0.007362728192577303,C
23380,PACK OF 12 DOILEY TISSUES,General,General,42,703,274.17,3569667.2699999944,95.79912464716388,0.0073578975343864365,C
22270,HAPPY EASTER HANGING DECORATION,General,General,20,73,273.75,3569941.0199999944,95.8064712731625,0.007346625998607751,C
22281,EASTER TREE YELLOW BIRDS,General,General,20,46,273.7,3570214.7199999946,95.81381655731161,0.007345284149110289,C
84535B,FAIRY CAKES NOTEBOOK A6 SIZE,General,General,41,486,273.19,3570487.9099999946,95.82114815459585,0.00733159728423617,C
22718,CARD CAT AND TREE ,General,General,42,660,272.88,3570760.7899999944,95.82847143241318,0.007323277817351901,C
22586,check,General,General,52,321,272.85,3571033.6399999945,95.83579390512085,0.007322472707653425,C
22480,,General,General,32,218,272.5,3571306.1399999945,95.84310698488203,0.007313079761171185,C
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,General,General,61,661,271.77,3571577.9099999946,95.85040047364053,0.007293488758508231,C
22535,MAGIC DRAWING SLATE BUNNIES ,General,General,45,719,271.74,3571849.649999995,95.85769315728935,0.007292683648809755,C
72818,check,General,General,20,609,271.55,3572121.1999999946,95.86498074191006,0.007287584620719397,C
21391,,General,General,29,308,271.5,3572392.6999999946,95.87226698468127,0.0072862427712219345,C
20866,?,General,General,20,236,271.13,3572663.8299999945,95.87954329776622,0.007276313084940711,C
21209,MULTICOLOUR HONEYCOMB FAN,General,General,27,553,270.99,3572934.8199999947,95.88681585367257,0.007272555906347816,C
85187,S/12 MINI RABBIT EASTER,General,General,26,170,270.9,3573205.7199999946,95.89408599424982,0.007270140577252383,C
22057,CERAMIC PLATE STRAWBERRY DESIGN,General,General,29,315,270.71,3573476.4299999946,95.90135103579898,0.007265041549162024,C
22232,JIGSAW TOADSTOOLS 3 PIECE,General,General,32,320,270.42,3573746.8499999945,95.90860829462106,0.007257258822076742,C
20996,JAZZ HEARTS ADDRESS BOOK,General,General,76,1237,270.02,3574016.8699999945,95.91585481864715,0.00724652402609704,C
20986,BLUE CALCULATOR RULER,General,General,27,228,269.63,3574286.4999999944,95.92309087624716,0.007236057600016833,C
21398,damages,General,General,21,621,269.55,3574556.049999994,95.930324786888,0.007233910640820893,C
21351,damaged,General,General,11,42,269.1,3574825.1499999943,95.93754662088332,0.00722183399534373,C
85049D,,General,General,42,215,268.75,3575093.8999999943,95.94475906193219,0.00721244104886149,C
22715,CARD WEDDING DAY,General,General,41,660,268.56,3575362.4599999944,95.95196640395297,0.007207342020771133,C
85059,FRENCH ENAMEL WATER BASIN,General,General,27,114,267.5,3575629.9599999944,95.9591452987644,0.007178894811424925,C
22825,DECORATIVE PLANT POT WITH FRIEZE,General,General,12,35,266.25,3575896.2099999944,95.96629064733838,0.00714534857398836,C
21465,PINK FLOWER CROCHET FOOD COVER,General,General,24,70,266.21,3576162.4199999943,95.97343492243276,0.00714427509439039,C
23220,REINDEER HEART DECORATION GOLD,General,General,28,317,264.71,3576427.1299999943,95.98053894204224,0.0071040196094665125,C
21199,PINK  HEART CONFETTI IN TUBE,General,General,19,303,263.79,3576690.9199999943,95.98761827162095,0.007079329578713201,C
23379,PACK OF 12 RED APPLE TISSUES,General,General,23,752,263.04,3576953.9599999944,95.9946774734572,0.007059201836251262,C
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,General,General,15,91,262.99,3577216.9499999946,96.00173533344396,0.0070578599867538,C
16225,RATTLE SNAKE EGGS,General,General,34,319,262.67,3577479.6199999945,96.00878460559392,0.007049272149970039,C
22255,FELT TOADSTOOL  SMALL,General,General,23,309,262.65,3577742.2699999944,96.0158333410041,0.007048735410171052,C
23555,LANDMARK FRAME NOTTING HILL ,General,General,12,21,262.5,3578004.7699999944,96.02287805086578,0.007044709861678665,C
21711,FOLDING UMBRELLA WHITE/RED POLKADOT,General,General,9,53,262.35,3578267.1199999945,96.02991873517897,0.0070406843131862774,C
21329,DINOSAURS  WRITING SET ,General,General,55,158,262.34,3578529.4599999944,96.03695915112225,0.007040415943286784,C
23335,EGG FRYING PAN IVORY ,General,General,31,126,262.08,3578791.5399999944,96.04399258944815,0.007033438325899979,C
84665,water damaged,General,General,8,44,261.8,3579053.3399999943,96.05101851341685,0.0070259239687141895,C
21069,,General,General,25,220,261.32,3579314.659999994,96.05803155563038,0.007013042213538548,C
23462,damages,General,General,8,14,261.3,3579575.959999994,96.06504406110412,0.007012505473739563,C
22511,RETROSPOT BABUSHKA DOORSTOP,General,General,28,145,260.87,3579836.829999994,96.07204502667219,0.007000965568061385,C
22251,BIRDHOUSE DECORATION MAGIC GARDEN,General,General,31,212,260.44,3580097.269999994,96.07903445233457,0.006989425662383207,C
23507,MINI PLAYING CARDS BUFFALO BILL ,General,General,44,655,260.1,3580357.369999994,96.08601475342039,0.006980301085800461,C
90200D,PINK SWEETHEART BRACELET,General,General,13,64,260.0,3580617.369999994,96.09299237080718,0.006977617386805535,C
22288,HANGING METAL RABBIT DECORATION,General,General,14,208,260.0,3580877.369999994,96.09996998819399,0.006977617386805535,C
22929,SCHOOL DESK AND CHAIR ,General,General,3,4,260.0,3581137.369999994,96.1069476055808,0.006977617386805535,C
23440,PAINT YOUR OWN EGGS IN CRATE,General,General,2,145,259.84,3581397.209999994,96.1139209290492,0.006973323468413653,C
22074,6 RIBBONS SHIMMERING PINKS ,General,General,32,375,259.49,3581656.699999994,96.12088485957115,0.006963930521931417,C
21788,KIDS RAIN MAC BLUE,General,General,18,339,259.35,3581916.049999994,96.12784503291448,0.006960173343338522,C
85141,,General,General,20,57,259.15,3582175.199999994,96.13479983885983,0.0069548059453486705,C
21677,HEARTS  STICKERS,General,General,34,301,258.97,3582434.1699999943,96.14174981414699,0.006949975287157806,C
23423,PANTRY 3 HOOK ROLLING PIN HANGER,General,General,18,69,258.75,3582692.9199999943,96.14869388529635,0.00694407114936897,C
21126,SET OF 6 GIRLS CELEBRATION CANDLES,General,General,26,207,258.75,3582951.6699999943,96.15563795644573,0.00694407114936897,C
22953,BIRTHDAY BANNER TAPE,General,General,35,207,258.75,3583210.4199999943,96.1625820275951,0.00694407114936897,C
35001G,HAND OPEN SHAPE GOLD,General,General,12,87,258.63,3583469.049999994,96.16952287830567,0.006940850710575061,C
22495,SET OF 2 ROUND TINS CAMEMBERT ,General,General,38,155,258.53,3583727.579999994,96.17646104531724,0.006938167011580134,C
