customer_id,customer_name,state,age_group,loyalty_tier,customer_segment,cluster_id,cluster_label,recency_days,frequency,monetary_total,avg_order_value,product_variety,purchase_span,avg_monthly_spend,pca_x,pca_y
17526,Unknown,United Kingdom,,,,0,Elite Buyers,19,6,3360.21,560.035,129,1917,52.50328125,-0.9428526645290811,-0.9485505419504983
16830,Unknown,United Kingdom,,,,0,Elite Buyers,108,7,3358.18,479.74,162,1707,58.91543859649123,-0.6307941800433821,-0.7348582724352155
14863,Unknown,United Kingdom,,,,0,Elite Buyers,19,6,3357.26,559.5433333333333,155,1523,65.82862745098039,-0.6292258663640077,-0.5218785079349669
15386,Unknown,United Kingdom,,,,0,Elite Buyers,93,8,3354.17,419.27125,135,1576,64.50326923076923,-0.43515224657810575,-0.7145156138264812
15957,Unknown,United Kingdom,,,,0,Elite Buyers,456,7,3353.88,479.1257142857143,152,1147,88.26,0.3041195832845798,0.26879914642662317
13359,Unknown,United Kingdom,,,,0,Elite Buyers,124,8,3352.75,419.09375,114,1511,67.055,-0.30031755756305306,-0.6200849497060743
12710,Unknown,Germany,,,,0,Elite Buyers,141,12,3347.9,278.9916666666667,134,1678,59.78392857142857,-0.29659967472650356,-1.079496170436893
16898,Unknown,United Kingdom,,,,0,Elite Buyers,245,9,3341.63,371.2922222222222,139,1783,56.63779661016949,-0.3890487655296957,-0.8633069316208777
16758,Unknown,United Kingdom,,,,0,Elite Buyers,26,4,3333.6,833.4,136,1670,60.61090909090909,-0.8915352700453731,-0.3808028602773492
17859,Unknown,United Kingdom,,,,0,Elite Buyers,464,7,3329.78,475.68285714285713,145,1148,87.62578947368421,0.3305032554807481,0.2644406563853403
13441,Unknown,United Kingdom,,,,0,Elite Buyers,356,4,3329.69,832.4225,112,1218,81.2119512195122,-0.040473591145245846,0.4607552477389373
15643,Unknown,United Kingdom,,,,0,Elite Buyers,577,8,3328.26,416.0325,136,1243,81.1770731707317,0.4563148269288937,0.17410917753326996
16967,Unknown,United Kingdom,,,,0,Elite Buyers,128,8,3326.73,415.84125,126,1633,61.60611111111111,-0.41959171804547346,-0.7539030105355352
12580,Unknown,Germany,,,,0,Elite Buyers,22,6,3323.58,553.93,160,1619,61.547777777777775,-0.7092667071110579,-0.6336209383329175
12740,Unknown,France,,,,0,Elite Buyers,65,4,3323.02,830.755,77,1570,63.90423076923077,-0.6221348343440205,-0.2656761648353217
17994,Unknown,United Kingdom,,,,0,Elite Buyers,52,12,3318.03,276.5025,149,1709,58.211052631578944,-0.4488179171252971,-1.2158020841972625
14984,Unknown,United Kingdom,,,,0,Elite Buyers,63,8,3316.73,414.59125,120,1423,70.56872340425532,-0.2983783351708765,-0.6000640030497727
13012,Unknown,United Kingdom,,,,0,Elite Buyers,34,9,3314.54,368.28222222222223,124,1697,59.18821428571429,-0.5363280567495383,-1.0165137119977388
12436,Unknown,Norway,,,,0,Elite Buyers,232,8,3313.7,414.2125,133,1585,62.52264150943396,-0.2567192585482299,-0.5965706815323893
18237,Unknown,United Kingdom,,,,0,Elite Buyers,328,11,3313.63,301.2390909090909,146,1368,73.63622222222222,0.16104308684669388,-0.47552997693923
15655,Unknown,United Kingdom,,,,0,Elite Buyers,267,5,3312.84,662.568,131,1282,77.04279069767442,-0.13976832942805933,0.12598825313885817
13726,Unknown,United Kingdom,,,,0,Elite Buyers,492,8,3311.84,413.98,133,1323,75.2690909090909,0.2931418388576966,-0.021629565382794397
15026,Unknown,United Kingdom,,,,0,Elite Buyers,5,4,3308.64,827.16,112,1637,61.27111111111111,-0.8363173900200769,-0.388790607945298
15299,Unknown,United Kingdom,,,,1,Active Buyers,1757,2,3307.01,1653.505,5,391,254.38538461538462,2.699485205703671,3.516383167285378
13107,Unknown,United Kingdom,,,,0,Elite Buyers,345,6,3295.47,549.245,140,1207,82.38675,0.08707744970192732,0.16352942472772622
13863,Unknown,United Kingdom,,,,0,Elite Buyers,542,6,3287.57,547.9283333333333,141,1129,86.515,0.3979736868418756,0.4600239466932934
15304,Unknown,United Kingdom,,,,0,Elite Buyers,253,10,3286.37,328.637,116,1775,55.701186440677965,-0.27138927629463017,-0.9576621437911533
17535,Unknown,United Kingdom,,,,0,Elite Buyers,150,7,3278.11,468.3014285714286,124,1583,61.851132075471696,-0.38446916876280657,-0.60330114502269
15370,Unknown,United Kingdom,,,,0,Elite Buyers,19,6,3269.85,544.975,118,1502,65.397,-0.524289006593577,-0.5459359745147045
15133,Unknown,United Kingdom,,,,0,Elite Buyers,37,8,3267.07,408.38375,116,1691,58.340535714285714,-0.5466902526289608,-0.9443441174882091
17919,Unknown,United Kingdom,,,,0,Elite Buyers,295,6,3259.88,543.3133333333334,110,1188,81.497,0.10930019812995173,0.09785392305298915
17937,Unknown,United Kingdom,,,,0,Elite Buyers,663,6,3258.92,543.1533333333333,79,1182,83.56205128205129,0.637022419501255,0.4959132521063492
14000,Unknown,United Kingdom,,,,0,Elite Buyers,623,6,3258.22,543.0366666666666,119,864,112.35241379310345,0.7682442485453747,0.8599836005644539
13781,Unknown,United Kingdom,,,,0,Elite Buyers,121,6,3258.14,543.0233333333333,116,1642,60.33592592592593,-0.5186593774811615,-0.588244058695192
12625,Unknown,Germany,,,,0,Elite Buyers,147,6,3248.39,541.3983333333333,125,1340,72.18644444444445,-0.2302983264693349,-0.2357855782343426
14145,Unknown,United Kingdom,,,,0,Elite Buyers,528,4,3246.42,811.605,13,1201,81.1605,0.6841466676237931,0.5317117897143744
12572,Unknown,Germany,,,,0,Elite Buyers,100,7,3244.01,463.43,125,1714,56.912456140350876,-0.5555980727103883,-0.8094323558362774
15010,Unknown,United Kingdom,,,,0,Elite Buyers,36,3,3242.06,1080.6866666666667,92,1689,57.893928571428575,-0.9076913562515854,-0.23522019512889272
15822,Unknown,United Kingdom,,,,0,Elite Buyers,197,6,3239.02,539.8366666666667,112,1466,66.10244897959184,-0.2533913671568412,-0.3303586458689558
12532,Unknown,France,,,,0,Elite Buyers,97,6,3233.82,538.97,119,1475,65.99632653061225,-0.39653764553841586,-0.4453281325045948
12754,Unknown,Japan,,,,0,Elite Buyers,404,9,3230.55,358.95,183,1330,73.42159090909091,0.17879571518142412,-0.22774073892501065
18216,Unknown,United Kingdom,,,,0,Elite Buyers,220,7,3230.31,461.47285714285715,119,1383,70.22413043478261,-0.09881232015779695,-0.32551765531801957
12664,Unknown,Finland,,,,0,Elite Buyers,197,6,3224.84,537.4733333333334,35,1617,59.71925925925926,-0.12273952447994324,-0.5589941206350817
13549,Unknown,United Kingdom,,,,0,Elite Buyers,20,11,3223.46,293.0418181818182,146,1645,58.608363636363634,-0.43347395525132987,-1.1593767611172
15227,Unknown,United Kingdom,,,,0,Elite Buyers,196,9,3217.47,357.49666666666667,147,1560,61.87442307692308,-0.22469448766308142,-0.7292757706302329
17282,Unknown,United Kingdom,,,,0,Elite Buyers,469,4,3215.97,803.9925,76,1349,71.466,0.10268209945953088,0.36955702180719996
17230,Unknown,United Kingdom,,,,0,Elite Buyers,50,5,3213.61,642.722,104,1743,55.40706896551724,-0.7344533514707521,-0.6669693097204595
12925,Unknown,United Kingdom,,,,0,Elite Buyers,213,4,3209.1,802.275,115,1481,65.49183673469388,-0.4194109057001457,-0.03461027463356128
14623,Unknown,United Kingdom,,,,0,Elite Buyers,65,9,3207.67,356.40777777777777,157,1604,60.522075471698116,-0.43718220266566676,-0.9162878722466448
17432,Unknown,United Kingdom,,,,0,Elite Buyers,272,5,3206.3,641.26,100,1512,64.126,-0.24604160976286898,-0.17917965238479627
14813,Unknown,United Kingdom,,,,0,Elite Buyers,586,5,3205.48,641.096,115,1473,65.41795918367347,0.14181637815517734,0.20856293078436636
15012,Unknown,United Kingdom,,,,0,Elite Buyers,21,9,3203.87,355.98555555555555,142,2158,45.12492957746479,-0.9686462487091492,-1.547539041645263
12723,Unknown,France,,,,0,Elite Buyers,367,9,3198.23,355.3588888888889,155,1329,72.68704545454545,0.18179631618802594,-0.28912792214010263
17867,Unknown,United Kingdom,,,,0,Elite Buyers,175,5,3195.7,639.14,130,1397,69.47173913043478,-0.3194258462981358,-0.14616696102763432
14871,Unknown,United Kingdom,,,,0,Elite Buyers,97,5,3192.16,638.432,158,1566,61.387692307692305,-0.6069510744785735,-0.4129958721998235
18024,Unknown,United Kingdom,,,,0,Elite Buyers,155,6,3191.73,531.955,112,1391,69.3854347826087,-0.2256170736978676,-0.3076752694683562
16639,Unknown,United Kingdom,,,,0,Elite Buyers,54,3,3191.33,1063.7766666666666,139,1549,62.57509803921569,-0.8395868508611107,-0.06226470486571786
12408,Unknown,Belgium,,,,0,Elite Buyers,106,7,3187.57,455.3671428571429,106,1680,56.92089285714286,-0.46341244756238753,-0.7998097444747365
17054,Unknown,United Kingdom,,,,0,Elite Buyers,187,7,3184.03,454.8614285714286,134,1423,67.74531914893618,-0.18843011426020145,-0.4169269656204903
17894,Unknown,United Kingdom,,,,0,Elite Buyers,302,6,3175.54,529.2566666666667,132,1665,57.73709090909091,-0.3222314017418719,-0.4470889704721036
15318,Unknown,United Kingdom,,,,0,Elite Buyers,415,11,3175.06,288.64181818181817,155,1248,77.44048780487805,0.39963356522082183,-0.29851330623241407
13800,Unknown,United Kingdom,,,,0,Elite Buyers,48,9,3170.52,352.28,106,1717,55.62315789473684,-0.4586429991966612,-1.093652066085457
15551,Unknown,United Kingdom,,,,0,Elite Buyers,608,5,3169.46,633.892,127,1148,83.40684210526315,0.44135690719689813,0.5964223944839887
17019,Unknown,United Kingdom,,,,0,Elite Buyers,44,7,3160.67,451.5242857142857,148,1984,47.888939393939395,-0.8814794967369215,-1.1800908548047466
13052,Unknown,United Kingdom,,,,0,Elite Buyers,399,9,3146.83,349.6477777777778,128,1118,85.04945945945946,0.46334884436289037,-0.0394283918900859
12802,Unknown,Netherlands,,,,0,Elite Buyers,96,5,3139.95,627.99,144,1573,60.38365384615385,-0.5781764573760844,-0.44695113991062985
17732,Unknown,United Kingdom,,,,0,Elite Buyers,10,7,3139.78,448.54,121,2138,44.22225352112676,-1.0115136116387424,-1.3928494520393193
17850,Unknown,United Kingdom,,,,0,Elite Buyers,875,5,3133.91,626.782,113,1304,72.88162790697675,0.6686959406169959,0.684330282206224
12956,Unknown,United Kingdom,,,,0,Elite Buyers,421,6,3132.72,522.12,125,1252,74.58857142857143,0.2162397809187504,0.11337637041827961
15980,Unknown,United Kingdom,,,,0,Elite Buyers,198,4,3132.45,783.1125,68,1285,72.84767441860465,-0.1219300771171275,0.1058441358364903
14404,Unknown,United Kingdom,,,,0,Elite Buyers,19,9,3129.5,347.72222222222223,150,2040,46.02205882352941,-0.8520447481652453,-1.4643005072204174
17095,Unknown,United Kingdom,,,,0,Elite Buyers,261,6,3124.99,520.8316666666667,148,1321,71.0225,-0.076525199557131,-0.1313735084040084
15539,Unknown,United Kingdom,,,,0,Elite Buyers,14,6,3119.7,519.95,137,1769,52.876271186440675,-0.7581678363897408,-0.8967209563403189
14988,Unknown,United Kingdom,,,,0,Elite Buyers,373,6,3118.0,519.6666666666666,140,1114,84.27027027027027,0.25486865121701374,0.22770825873890863
17409,Unknown,United Kingdom,,,,0,Elite Buyers,176,4,3114.11,778.5275,83,1526,61.060980392156864,-0.4011095618167554,-0.18595982499193095
14163,Unknown,United Kingdom,,,,0,Elite Buyers,64,7,3111.94,444.5628571428571,102,1482,63.508979591836734,-0.30736392087328523,-0.6612975788723278
15837,Unknown,United Kingdom,,,,0,Elite Buyers,27,5,3108.37,621.674,144,1638,57.562407407407406,-0.7113217464321457,-0.6047842394651951
12704,Unknown,Finland,,,,0,Elite Buyers,52,9,3105.69,345.07666666666665,105,1731,54.48578947368421,-0.44546636791033606,-1.1293599543119273
15951,Unknown,United Kingdom,,,,0,Elite Buyers,317,6,3104.57,517.4283333333333,84,1497,62.0914,-0.028861558135670262,-0.30639680726009993
17828,Unknown,Malta,,,,0,Elite Buyers,267,7,3100.17,442.88142857142856,116,1341,68.89266666666667,0.04168443901725172,-0.2882537078162336
12560,Unknown,Germany,,,,0,Elite Buyers,27,8,3096.3,387.0375,138,1697,55.29107142857143,-0.5528680337097296,-1.0245824155200844
17030,Unknown,United Kingdom,,,,0,Elite Buyers,37,5,3094.02,618.804,82,1598,58.377735849056606,-0.5308519534670878,-0.5878084934598385
12948,Unknown,United Kingdom,,,,0,Elite Buyers,45,7,3093.47,441.9242857142857,111,1533,60.65627450980392,-0.3886513812058301,-0.7445633668250143
16808,Unknown,United Kingdom,,,,0,Elite Buyers,313,6,3091.75,515.2916666666666,150,1504,61.835,-0.1677326697881717,-0.2930551404536629
15901,Unknown,United Kingdom,,,,0,Elite Buyers,336,6,3084.85,514.1416666666667,125,1271,73.44880952380953,0.10863384148390165,-0.015347679976729228
13240,Unknown,United Kingdom,,,,0,Elite Buyers,785,7,3083.12,440.4457142857143,137,1151,81.13473684210527,0.8063321412236613,0.5022022588112115
16203,Unknown,United Kingdom,,,,0,Elite Buyers,149,7,3079.96,439.9942857142857,111,1999,46.666060606060604,-0.6778227451566992,-1.128079517914383
18173,Unknown,United Kingdom,,,,0,Elite Buyers,83,4,3077.36,769.34,73,1467,62.80326530612245,-0.42218922317719004,-0.2441681400867552
13732,Unknown,United Kingdom,,,,0,Elite Buyers,229,9,3076.28,341.8088888888889,142,1282,71.54139534883721,0.11276871625833673,-0.4480705902076666
14776,Unknown,United Kingdom,,,,0,Elite Buyers,1057,5,3076.06,615.212,105,644,139.82090909090908,1.4844871981055672,1.6803344869058499
14235,Unknown,United Kingdom,,,,0,Elite Buyers,345,5,3071.7,614.34,96,1354,68.26,0.0337546126235061,0.01352756327472307
14023,Unknown,United Kingdom,,,,0,Elite Buyers,47,6,3070.24,511.70666666666665,135,1736,52.935172413793104,-0.6693398326050213,-0.8492255341338287
17362,Unknown,United Kingdom,,,,0,Elite Buyers,21,4,3066.48,766.62,119,1744,52.87034482758621,-0.8530514046933745,-0.5900046579010811
16449,Unknown,United Kingdom,,,,0,Elite Buyers,22,4,3063.91,765.9775,113,1711,53.75280701754386,-0.809442783454577,-0.5583005908541516
12616,Unknown,France,,,,0,Elite Buyers,177,8,3062.22,382.7775,136,1520,61.2444,-0.19775443927774455,-0.6847590167362392
12363,Unknown,Unspecified,,,,0,Elite Buyers,586,8,3056.35,382.04375,100,932,98.59193548387097,0.88591323188557,0.4262717435240866
15806,Unknown,United Kingdom,,,,0,Elite Buyers,282,7,3042.95,434.70714285714286,87,1417,64.74361702127659,0.07441414201756746,-0.3924614060051894
15234,Unknown,United Kingdom,,,,0,Elite Buyers,734,5,3040.37,608.074,117,877,104.84034482758621,0.8837458512518328,1.0098281115827732
17912,Unknown,United Kingdom,,,,0,Elite Buyers,194,5,3039.22,607.844,117,1712,53.319649122807014,-0.5038923247235331,-0.5482411392289455
13491,Unknown,United Kingdom,,,,0,Elite Buyers,45,10,3035.65,303.565,149,2103,43.36642857142857,-0.8040249347345246,-1.6193471150568381
13473,Unknown,United Kingdom,,,,0,Elite Buyers,324,8,3030.94,378.8675,121,1219,73.92536585365853,0.28596267920146257,-0.21441925889087418
14856,Unknown,United Kingdom,,,,0,Elite Buyers,691,5,3015.16,603.032,108,1065,86.14742857142858,0.6976854718828147,0.7132772003506221
14595,Unknown,United Kingdom,,,,0,Elite Buyers,136,6,3011.19,501.865,112,1437,62.733125,-0.23277060190295729,-0.4635768325605243
16996,Unknown,United Kingdom,,,,0,Elite Buyers,485,9,3008.63,334.2922222222222,93,1125,81.31432432432432,0.6767878832975549,-0.029168172862054143
14005,Unknown,United Kingdom,,,,0,Elite Buyers,3,6,3004.93,500.82166666666666,153,1606,56.69679245283019,-0.6158496604553909,-0.7753665032056501
14077,Unknown,United Kingdom,,,,0,Elite Buyers,3,6,3004.01,500.66833333333335,150,1547,58.902156862745095,-0.5585232275628811,-0.7121725483949266
13145,Unknown,United Kingdom,,,,0,Elite Buyers,790,5,3001.69,600.338,90,1358,66.70422222222223,0.6104817462825869,0.4582802477935828
17222,Unknown,United Kingdom,,,,0,Elite Buyers,187,6,2997.05,499.5083333333333,102,1509,59.941,-0.2096233174832341,-0.4955889945539934
14645,Unknown,United Kingdom,,,,0,Elite Buyers,126,5,2990.08,598.016,101,1542,58.62901960784314,-0.3868586178671335,-0.46531234212504546
18061,Unknown,United Kingdom,,,,0,Elite Buyers,201,10,2986.03,298.603,87,1766,50.6106779661017,-0.16993033430653853,-1.1517086481354986
12750,Unknown,Poland,,,,0,Elite Buyers,727,3,2984.01,994.67,112,1032,87.765,0.5483826985493312,1.1612929215526624
14315,Unknown,United Kingdom,,,,0,Elite Buyers,883,8,2979.41,372.42625,107,937,96.11,1.2531966303335025,0.7129146894310082
18136,Unknown,United Kingdom,,,,0,Elite Buyers,380,8,2979.15,372.39375,111,1255,70.93214285714286,0.35840304057342387,-0.22124530806672815
17356,Unknown,United Kingdom,,,,0,Elite Buyers,127,5,2976.2,595.24,97,1697,53.14642857142857,-0.5110030050952683,-0.6390661042112272
17464,Unknown,United Kingdom,,,,0,Elite Buyers,320,3,2972.8,990.9333333333333,101,1409,63.251063829787235,-0.24861236523672325,0.2626494236311734
13666,Unknown,United Kingdom,,,,0,Elite Buyers,478,3,2972.51,990.8366666666667,100,1065,84.92885714285714,0.2447975002850945,0.8408201788988987
17733,Unknown,United Kingdom,,,,0,Elite Buyers,30,6,2970.67,495.1116666666667,146,1785,50.35033898305085,-0.7218383158635124,-0.9559463945759374
16614,Unknown,United Kingdom,,,,0,Elite Buyers,569,6,2959.59,493.265,131,978,89.68454545454546,0.6773013994156565,0.5259871281577376
17226,Unknown,United Kingdom,,,,0,Elite Buyers,225,9,2959.4,328.8222222222222,119,1509,59.188,-0.016968147652995813,-0.7640119233622231
13565,Unknown,United Kingdom,,,,0,Elite Buyers,491,4,2957.31,739.3275,114,1091,82.1475,0.341237849634354,0.6056064705718242
15109,Unknown,United Kingdom,,,,0,Elite Buyers,56,6,2950.68,491.78,106,1554,56.74384615384616,-0.4025086337010264,-0.7105602035484713
14414,Unknown,United Kingdom,,,,0,Elite Buyers,576,8,2941.75,367.71875,133,1241,71.75,0.5798236817359455,0.004976348642970002
18135,Unknown,United Kingdom,,,,0,Elite Buyers,37,8,2940.85,367.60625,68,1778,49.844915254237286,-0.4039189030266127,-1.207711429068909
14125,Unknown,United Kingdom,,,,0,Elite Buyers,19,5,2938.66,587.732,114,1492,58.7732,-0.4824631176780338,-0.5497308436676841
15503,Unknown,United Kingdom,,,,0,Elite Buyers,54,7,2938.42,419.7742857142857,161,1791,49.803728813559324,-0.6453112072486672,-1.059063018762879
13823,Unknown,United Kingdom,,,,0,Elite Buyers,1,6,2935.43,489.23833333333334,83,1573,56.45057692307692,-0.4279525047165913,-0.8050052979916151
12713,Unknown,Germany,,,,0,Elite Buyers,42,4,2933.43,733.3575,121,1529,57.518235294117645,-0.5959828170650376,-0.3964866043157631
13590,Unknown,United Kingdom,,,,0,Elite Buyers,99,9,2926.79,325.1988888888889,113,1482,59.73040816326531,-0.12500147505373654,-0.887706632664308
18185,Unknown,United Kingdom,,,,0,Elite Buyers,345,3,2920.72,973.5733333333334,92,1387,63.49391304347826,-0.16135342020609672,0.28814512520176605
14524,Unknown,United Kingdom,,,,0,Elite Buyers,112,7,2908.31,415.47285714285715,128,1652,52.87836363636364,-0.3863775926829549,-0.8783170422310506
14690,Unknown,United Kingdom,,,,0,Elite Buyers,5,9,2906.84,322.9822222222222,151,1510,58.1368,-0.3237676075895737,-1.0159637509272155
12758,Unknown,Portugal,,,,0,Elite Buyers,155,6,2906.78,484.4633333333333,104,1456,60.557916666666664,-0.17750903051107664,-0.5103184913583464
16803,Unknown,United Kingdom,,,,0,Elite Buyers,196,9,2904.97,322.77444444444444,142,1500,58.0994,-0.0660449785678427,-0.8045831835625994
17144,Unknown,United Kingdom,,,,0,Elite Buyers,286,4,2900.27,725.0675,104,1316,65.91522727272728,-0.06394780290729218,0.08216170155354577
16232,Unknown,United Kingdom,,,,0,Elite Buyers,876,4,2891.48,722.87,117,733,115.6592,1.13056231297621,1.4431919412525551
12413,Unknown,France,,,,0,Elite Buyers,621,5,2891.45,578.29,119,1105,78.1472972972973,0.5980428194676974,0.5283690268862414
15136,Unknown,United Kingdom,,,,0,Elite Buyers,561,6,2888.89,481.4816666666667,122,1166,74.07410256410256,0.5446315767061642,0.25539431648858857
16184,Unknown,United Kingdom,,,,0,Elite Buyers,428,6,2876.72,479.4533333333333,117,1237,70.16390243902438,0.33276298281069616,0.023843239051542647
14165,Unknown,United Kingdom,,,,0,Elite Buyers,237,6,2874.92,479.1533333333333,122,1343,63.88711111111111,-0.0011590108835509705,-0.30856394939337006
16337,Unknown,United Kingdom,,,,0,Elite Buyers,359,3,2874.52,958.1733333333333,96,1397,62.4895652173913,-0.14830754847983924,0.2755358879469897
12373,Unknown,Austria,,,,0,Elite Buyers,148,5,2874.26,574.852,115,1676,51.32607142857143,-0.4702622571093502,-0.6381724236838175
