customer_key,customer_id,customer_name,rank,product_key,product_id,product_name,rec_score
2180,16386,Unknown,4,127,22457,NATURAL SLATE HEART CHALKBOARD ,411.2148
2180,16386,Unknown,5,55,82482,WOODEN PICTURE FRAME WHITE FINISH,408.1058
2180,16386,Unknown,6,173,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,402.9067
2180,16386,Unknown,7,1767,22139,amazon,402.8398
2180,16386,Unknown,8,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,402.4956
2180,16386,Unknown,9,2450,22138,BAKING SET 9 PIECE RETROSPOT ,399.4935
2180,16386,Unknown,10,18,21754,HOME BUILDING BLOCK WORD,399.119
2182,13571,Unknown,1,384,21034,REX CASH+CARRY JUMBO SHOPPER,530.4453
2182,13571,Unknown,2,4084,23202,JUMBO BAG VINTAGE LEAF,517.7173
2182,13571,Unknown,3,4023,22726,None,513.8728
2182,13571,Unknown,4,1767,22139,amazon,513.4154
2182,13571,Unknown,5,4725,23284,None,513.023
2182,13571,Unknown,6,221,22111,SCOTTIE DOG HOT WATER BOTTLE,507.3615
2182,13571,Unknown,7,629,22697,GREEN REGENCY TEACUP AND SAUCER,506.6638
2182,13571,Unknown,8,4823,23355,HOT WATER BOTTLE KEEP CALM,499.834
2182,13571,Unknown,9,4172,23301,GARDENERS KNEELING PAD KEEP CALM ,499.7341
2182,13571,Unknown,10,2968,22865,None,498.5133
2184,12619,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,106.2117
2184,12619,Unknown,2,1656,47566,PARTY BUNTING,104.5412
2184,12619,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,104.3089
2184,12619,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,103.5701
2184,12619,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,102.064
2184,12619,Unknown,6,3720,22720,None,101.101
2184,12619,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,100.3561
2184,12619,Unknown,8,4382,22197,POPCORN HOLDER,100.3486
2184,12619,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,99.7163
2184,12619,Unknown,10,79,22961,JAM MAKING SET PRINTED,99.5603
2191,17781,Unknown,1,3499,22423,damages,139.9993
2191,17781,Unknown,2,1656,47566,PARTY BUNTING,136.3404
2191,17781,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,134.9489
2191,17781,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,133.0387
2191,17781,Unknown,5,3052,POST,None,131.8787
2191,17781,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,131.6674
2191,17781,Unknown,7,4064,23298,"BUNTING , SPOTTY ",131.2783
2191,17781,Unknown,8,4382,22197,POPCORN HOLDER,131.052
2191,17781,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,130.4071
2191,17781,Unknown,10,4778,23209,LUNCH BAG VINTAGE DOILY ,130.2851
2192,14886,Unknown,1,3499,22423,damages,189.5598
2192,14886,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,188.1346
2192,14886,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,184.592
2192,14886,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,182.7401
2192,14886,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,180.8996
2192,14886,Unknown,6,4169,84879,damaged,180.6
2192,14886,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,178.6652
2192,14886,Unknown,8,4382,22197,POPCORN HOLDER,177.496
2192,14886,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,176.3983
2192,14886,Unknown,10,70,21212,PACK OF 72 RETROSPOT CAKE CASES,174.8503
2193,13626,Unknown,1,1656,47566,PARTY BUNTING,83.4929
2193,13626,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,83.3497
2193,13626,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,82.6824
2193,13626,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,82.0317
2193,13626,Unknown,5,4169,84879,damaged,81.9771
2193,13626,Unknown,6,3720,22720,None,80.5163
2193,13626,Unknown,7,4064,23298,"BUNTING , SPOTTY ",80.0992
2193,13626,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,80.0872
2193,13626,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,79.7337
2193,13626,Unknown,10,267,20726,LUNCH BAG WOODLAND,79.7309
2194,16609,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,391.0484
2194,16609,Unknown,2,3052,POST,None,385.0915
2194,16609,Unknown,3,296,20727,LUNCH BAG  BLACK SKULL.,382.8586
2194,16609,Unknown,4,3350,22993,SET OF 4 PANTRY JELLY MOULDS,372.2729
2194,16609,Unknown,5,5616,21181,dotcom,370.7201
2194,16609,Unknown,6,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,370.591
2194,16609,Unknown,7,4084,23202,JUMBO BAG VINTAGE LEAF,370.4359
2194,16609,Unknown,8,4725,23284,None,366.1189
2194,16609,Unknown,9,4877,82494L,crushed ctn,365.7169
2194,16609,Unknown,10,5674,21175,GIN AND TONIC DIET METAL SIGN,364.3007
2195,16180,Unknown,1,4169,84879,damaged,295.4183
2195,16180,Unknown,2,4064,23298,"BUNTING , SPOTTY ",291.1329
2195,16180,Unknown,3,79,22961,JAM MAKING SET PRINTED,288.9937
2195,16180,Unknown,4,267,20726,LUNCH BAG WOODLAND,288.8937
2195,16180,Unknown,5,384,21034,REX CASH+CARRY JUMBO SHOPPER,287.4792
2195,16180,Unknown,6,70,21212,PACK OF 72 RETROSPOT CAKE CASES,286.4377
2195,16180,Unknown,7,268,22384,LUNCH BAG PINK POLKADOT,285.0686
2195,16180,Unknown,8,127,22457,NATURAL SLATE HEART CHALKBOARD ,284.8143
2195,16180,Unknown,9,55,82482,WOODEN PICTURE FRAME WHITE FINISH,281.9193
2195,16180,Unknown,10,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,279.3477
2196,13462,Unknown,1,3499,22423,damages,142.6382
2196,13462,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,137.7385
2196,13462,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,136.2304
2196,13462,Unknown,4,4169,84879,damaged,135.4937
2196,13462,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,133.7431
2196,13462,Unknown,6,3052,POST,None,133.4804
2196,13462,Unknown,7,4064,23298,"BUNTING , SPOTTY ",133.3025
2196,13462,Unknown,8,4382,22197,POPCORN HOLDER,133.0515
2196,13462,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,132.7338
2196,13462,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,132.1621
2197,18263,Unknown,1,3499,22423,damages,252.8164
2197,18263,Unknown,2,1656,47566,PARTY BUNTING,246.9298
2197,18263,Unknown,3,4169,84879,damaged,240.4211
2197,18263,Unknown,4,4382,22197,POPCORN HOLDER,238.1011
2197,18263,Unknown,5,79,22961,JAM MAKING SET PRINTED,235.852
2197,18263,Unknown,6,295,20728,LUNCH BAG CARS BLUE,235.7535
2197,18263,Unknown,7,70,21212,PACK OF 72 RETROSPOT CAKE CASES,234.07
2197,18263,Unknown,8,268,22384,LUNCH BAG PINK POLKADOT,233.9048
2197,18263,Unknown,9,3666,22469,None,233.2053
2197,18263,Unknown,10,77,21931,JUMBO STORAGE BAG SUKI,232.6202
2198,16960,Unknown,1,3393,22383,LUNCH BAG SUKI DESIGN ,504.3678
2198,16960,Unknown,2,267,20726,LUNCH BAG WOODLAND,498.1382
2198,16960,Unknown,3,624,22699,ROSES REGENCY TEACUP AND SAUCER ,485.9771
2198,16960,Unknown,4,3863,23206,LUNCH BAG APPLE DESIGN,477.3261
2198,16960,Unknown,5,18,21754,HOME BUILDING BLOCK WORD,476.661
2198,16960,Unknown,6,629,22697,GREEN REGENCY TEACUP AND SAUCER,472.8816
2198,16960,Unknown,7,4505,22722,None,472.3552
2198,16960,Unknown,8,3861,23207,LUNCH BAG ALPHABET DESIGN,471.2221
2198,16960,Unknown,9,4316,23245,SET OF 3 REGENCY CAKE TINS,471.1434
2198,16960,Unknown,10,375,22077,6 RIBBONS RUSTIC CHARM,469.3772
2199,13841,Unknown,1,641,22624,IVORY KITCHEN SCALES,1.2531
2199,13841,Unknown,2,28,22727,ALARM CLOCK BAKELIKE RED ,1.2466
2199,13841,Unknown,3,4172,23301,GARDENERS KNEELING PAD KEEP CALM ,1.2393
2199,13841,Unknown,4,384,21034,REX CASH+CARRY JUMBO SHOPPER,1.2375
2199,13841,Unknown,5,1656,47566,PARTY BUNTING,1.2362
2199,13841,Unknown,6,4382,22197,POPCORN HOLDER,1.2252
2199,13841,Unknown,7,267,20726,LUNCH BAG WOODLAND,1.2117
2199,13841,Unknown,8,296,20727,LUNCH BAG  BLACK SKULL.,1.2064
2199,13841,Unknown,9,4579,21166,?,1.2043
2199,13841,Unknown,10,4040,22625,None,1.1899
2200,17701,Unknown,1,1656,47566,PARTY BUNTING,91.2501
2200,17701,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,90.9636
2200,17701,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,89.3225
2200,17701,Unknown,4,4169,84879,damaged,88.9722
2200,17701,Unknown,5,4382,22197,POPCORN HOLDER,87.8642
2200,17701,Unknown,6,3052,POST,None,87.7431
2200,17701,Unknown,7,3720,22720,None,87.6696
2200,17701,Unknown,8,4064,23298,"BUNTING , SPOTTY ",87.6501
2200,17701,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,87.2584
2200,17701,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,86.8785
2201,12949,Unknown,1,127,22457,NATURAL SLATE HEART CHALKBOARD ,560.8356
2201,12949,Unknown,2,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,556.7508
2201,12949,Unknown,3,3350,22993,SET OF 4 PANTRY JELLY MOULDS,553.4647
2201,12949,Unknown,4,59,21733,RED HANGING HEART T-LIGHT HOLDER,539.8317
2201,12949,Unknown,5,991,20724,RED RETROSPOT CHARLOTTE BAG,539.2057
2201,12949,Unknown,6,3868,23208,LUNCH BAG VINTAGE LEAF DESIGN,535.906
2201,12949,Unknown,7,408,21790,VINTAGE SNAP CARDS,528.9277
2201,12949,Unknown,8,27,22728,ALARM CLOCK BAKELIKE PINK,528.0967
2201,12949,Unknown,9,139,22662,LUNCH BAG DOLLY GIRL DESIGN,527.8524
2201,12949,Unknown,10,4429,23344,JUMBO BAG 50'S CHRISTMAS ,526.7507
2202,14852,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,322.0367
2202,14852,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,318.0211
2202,14852,Unknown,3,3720,22720,None,313.2532
2202,14852,Unknown,4,4064,23298,"BUNTING , SPOTTY ",312.8181
2202,14852,Unknown,5,4382,22197,POPCORN HOLDER,312.1686
2202,14852,Unknown,6,79,22961,JAM MAKING SET PRINTED,310.719
2202,14852,Unknown,7,384,21034,REX CASH+CARRY JUMBO SHOPPER,309.1646
2202,14852,Unknown,8,70,21212,PACK OF 72 RETROSPOT CAKE CASES,308.0333
2202,14852,Unknown,9,28,22727,ALARM CLOCK BAKELIKE RED ,307.7802
2202,14852,Unknown,10,127,22457,NATURAL SLATE HEART CHALKBOARD ,306.824
2203,12569,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,418.8737
2203,12569,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,410.3022
2203,12569,Unknown,3,296,20727,LUNCH BAG  BLACK SKULL.,401.2276
2203,12569,Unknown,4,267,20726,LUNCH BAG WOODLAND,399.914
2203,12569,Unknown,5,295,20728,LUNCH BAG CARS BLUE,398.7641
2203,12569,Unknown,6,28,22727,ALARM CLOCK BAKELIKE RED ,397.9042
2203,12569,Unknown,7,3666,22469,None,395.5258
2203,12569,Unknown,8,127,22457,NATURAL SLATE HEART CHALKBOARD ,394.4601
2203,12569,Unknown,9,3589,22470,None,389.8022
2203,12569,Unknown,10,3097,20914,SET/5 RED SPOTTY LID GLASS BOWLS,389.3857
2204,13169,Unknown,1,3499,22423,damages,41.6748
2204,13169,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,41.1105
2204,13169,Unknown,3,1656,47566,PARTY BUNTING,40.6108
2204,13169,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,40.4
2204,13169,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,40.0422
2204,13169,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,39.7871
2204,13169,Unknown,7,3720,22720,None,39.3645
2204,13169,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,39.1793
2204,13169,Unknown,9,4064,23298,"BUNTING , SPOTTY ",38.9841
2204,13169,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,38.964
2205,16162,Unknown,1,3499,22423,damages,26.7933
2205,16162,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,26.3434
2205,16162,Unknown,3,1656,47566,PARTY BUNTING,25.9581
2205,16162,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,25.7082
2205,16162,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,25.6638
2205,16162,Unknown,6,4382,22197,POPCORN HOLDER,25.3106
2205,16162,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,25.2034
2205,16162,Unknown,8,3052,POST,None,25.193
2205,16162,Unknown,9,3720,22720,None,25.1813
2205,16162,Unknown,10,4064,23298,"BUNTING , SPOTTY ",25.1112
2206,15691,Unknown,1,4169,84879,damaged,3.1166
2206,15691,Unknown,2,1656,47566,PARTY BUNTING,3.1086
2206,15691,Unknown,3,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,3.1082
2206,15691,Unknown,4,3499,22423,damages,3.0977
2206,15691,Unknown,5,4382,22197,POPCORN HOLDER,3.0619
2206,15691,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,3.0521
2206,15691,Unknown,7,384,21034,REX CASH+CARRY JUMBO SHOPPER,3.0434
2206,15691,Unknown,8,3098,20725,LUNCH BAG RED SPOTTY,3.0348
2206,15691,Unknown,9,295,20728,LUNCH BAG CARS BLUE,3.0338
2206,15691,Unknown,10,141,85099B,JUMBO BAG RED RETROSPOT,3.0197
2207,14195,Unknown,1,3499,22423,damages,31.7915
2207,14195,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,31.6567
2207,14195,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,31.2026
2207,14195,Unknown,4,1656,47566,PARTY BUNTING,30.9789
2207,14195,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,30.7939
2207,14195,Unknown,6,4169,84879,damaged,30.3842
2207,14195,Unknown,7,4777,23203,JUMBO BAG VINTAGE DOILY ,30.3552
2207,14195,Unknown,8,4064,23298,"BUNTING , SPOTTY ",29.9017
2207,14195,Unknown,9,3052,POST,None,29.8725
2207,14195,Unknown,10,4382,22197,POPCORN HOLDER,29.8162
2208,13781,Unknown,1,3499,22423,damages,94.1489
2208,13781,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,93.4299
2208,13781,Unknown,3,1656,47566,PARTY BUNTING,91.9064
2208,13781,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,91.5197
2208,13781,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,91.275
2208,13781,Unknown,6,4169,84879,damaged,89.8869
2208,13781,Unknown,7,4777,23203,JUMBO BAG VINTAGE DOILY ,89.7862
2208,13781,Unknown,8,4064,23298,"BUNTING , SPOTTY ",88.7567
2208,13781,Unknown,9,3052,POST,None,88.6992
2208,13781,Unknown,10,3393,22383,LUNCH BAG SUKI DESIGN ,88.6963
2209,17758,Unknown,1,55,82482,WOODEN PICTURE FRAME WHITE FINISH,347.3804
2209,17758,Unknown,2,715,22666,RECIPE BOX PANTRY YELLOW DESIGN,347.0721
2209,17758,Unknown,3,82,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,343.6707
2209,17758,Unknown,4,1767,22139,amazon,342.678
2209,17758,Unknown,5,308,22178,VICTORIAN GLASS HANGING T-LIGHT,341.2751
2209,17758,Unknown,6,2450,22138,BAKING SET 9 PIECE RETROSPOT ,339.291
2209,17758,Unknown,7,18,21754,HOME BUILDING BLOCK WORD,338.9047
2209,17758,Unknown,8,4996,23084,website fixed,338.8934
2209,17758,Unknown,9,221,22111,SCOTTIE DOG HOT WATER BOTTLE,338.2366
2209,17758,Unknown,10,59,21733,RED HANGING HEART T-LIGHT HOLDER,337.661
2210,14023,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,113.681
2210,14023,Unknown,2,1656,47566,PARTY BUNTING,112.0316
2210,14023,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,110.836
2210,14023,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,109.5767
2210,14023,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,108.3947
2210,14023,Unknown,6,3720,22720,None,107.666
2210,14023,Unknown,7,4064,23298,"BUNTING , SPOTTY ",107.5292
2210,14023,Unknown,8,296,20727,LUNCH BAG  BLACK SKULL.,107.4244
2210,14023,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,107.1439
2210,14023,Unknown,10,267,20726,LUNCH BAG WOODLAND,106.9907
2211,17669,Unknown,1,3499,22423,damages,90.8582
2211,17669,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,88.4348
2211,17669,Unknown,3,3393,22383,LUNCH BAG SUKI DESIGN ,85.6444
2211,17669,Unknown,4,3720,22720,None,85.3123
2211,17669,Unknown,5,4382,22197,POPCORN HOLDER,85.186
2211,17669,Unknown,6,3052,POST,None,84.9404
2211,17669,Unknown,7,4064,23298,"BUNTING , SPOTTY ",84.9266
2211,17669,Unknown,8,267,20726,LUNCH BAG WOODLAND,84.2548
2211,17669,Unknown,9,79,22961,JAM MAKING SET PRINTED,84.1469
2211,17669,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,83.8808
2212,16142,Unknown,1,3499,22423,damages,150.3421
2212,16142,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,149.4401
2212,16142,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,146.4766
2212,16142,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,144.163
2212,16142,Unknown,5,3720,22720,None,141.5726
2212,16142,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,140.3534
2212,16142,Unknown,7,267,20726,LUNCH BAG WOODLAND,140.307
2212,16142,Unknown,8,79,22961,JAM MAKING SET PRINTED,139.9421
2212,16142,Unknown,9,28,22727,ALARM CLOCK BAKELIKE RED ,139.2157
2212,16142,Unknown,10,268,22384,LUNCH BAG PINK POLKADOT,138.538
2213,17648,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,120.3677
2213,17648,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,117.4156
2213,17648,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,115.5798
2213,17648,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,113.91
2213,17648,Unknown,5,3052,POST,None,113.7051
2213,17648,Unknown,6,4382,22197,POPCORN HOLDER,112.9267
2213,17648,Unknown,7,296,20727,LUNCH BAG  BLACK SKULL.,112.811
2213,17648,Unknown,8,79,22961,JAM MAKING SET PRINTED,112.6975
2213,17648,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,112.6749
2213,17648,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,112.4765
2214,13059,Unknown,1,1656,47566,PARTY BUNTING,40.4144
2214,13059,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,40.2829
2214,13059,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,39.79
2214,13059,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,39.4871
2214,13059,Unknown,5,3720,22720,None,39.1637
2214,13059,Unknown,6,3052,POST,None,38.9248
2214,13059,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,38.9097
2214,13059,Unknown,8,4382,22197,POPCORN HOLDER,38.8379
2214,13059,Unknown,9,4064,23298,"BUNTING , SPOTTY ",38.7042
2214,13059,Unknown,10,4778,23209,LUNCH BAG VINTAGE DOILY ,38.5831
2215,16224,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,22.0297
2215,16224,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,21.6073
2215,16224,Unknown,3,1656,47566,PARTY BUNTING,21.5266
2215,16224,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,21.4305
2215,16224,Unknown,5,4169,84879,damaged,21.1254
2215,16224,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,21.0632
2215,16224,Unknown,7,3052,POST,None,20.9709
2215,16224,Unknown,8,267,20726,LUNCH BAG WOODLAND,20.8298
2215,16224,Unknown,9,4382,22197,POPCORN HOLDER,20.7832
2215,16224,Unknown,10,4064,23298,"BUNTING , SPOTTY ",20.7007
2216,15223,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,78.609
2216,15223,Unknown,2,1656,47566,PARTY BUNTING,77.22
2216,15223,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,76.9949
2216,15223,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,76.5022
2216,15223,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,76.1877
2216,15223,Unknown,6,4169,84879,damaged,75.4472
2216,15223,Unknown,7,3720,22720,None,74.8284
2216,15223,Unknown,8,4064,23298,"BUNTING , SPOTTY ",74.1685
2216,15223,Unknown,9,3393,22383,LUNCH BAG SUKI DESIGN ,74.152
2216,15223,Unknown,10,4382,22197,POPCORN HOLDER,74.047
2217,17886,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,245.3464
2217,17886,Unknown,2,1656,47566,PARTY BUNTING,241.8651
2217,17886,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,241.7598
2217,17886,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,236.8649
2217,17886,Unknown,5,4169,84879,damaged,235.3612
2217,17886,Unknown,6,3720,22720,None,233.0835
2217,17886,Unknown,7,4382,22197,POPCORN HOLDER,232.0598
2217,17886,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,231.8797
2217,17886,Unknown,9,295,20728,LUNCH BAG CARS BLUE,231.3598
2217,17886,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,231.22
2218,13294,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,215.0228
2218,13294,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,209.5649
2218,13294,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,207.2616
2218,13294,Unknown,4,4064,23298,"BUNTING , SPOTTY ",203.1335
2218,13294,Unknown,5,296,20727,LUNCH BAG  BLACK SKULL.,202.6232
2218,13294,Unknown,6,266,22382,LUNCH BAG SPACEBOY DESIGN ,202.0167
2218,13294,Unknown,7,267,20726,LUNCH BAG WOODLAND,201.8027
2218,13294,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,201.5711
2218,13294,Unknown,9,70,21212,PACK OF 72 RETROSPOT CAKE CASES,200.2359
2218,13294,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,199.8546
2219,15289,Unknown,1,3499,22423,damages,161.5524
2219,15289,Unknown,2,1656,47566,PARTY BUNTING,157.8128
2219,15289,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,157.053
2219,15289,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,154.3715
2219,15289,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,152.5659
2219,15289,Unknown,6,4382,22197,POPCORN HOLDER,151.6376
2219,15289,Unknown,7,4064,23298,"BUNTING , SPOTTY ",151.5451
2219,15289,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,151.0636
2219,15289,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,150.5985
2219,15289,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,150.4787
2220,18185,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,88.8814
2220,18185,Unknown,2,1656,47566,PARTY BUNTING,87.2138
2220,18185,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,86.866
2220,18185,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,85.5036
2220,18185,Unknown,5,4169,84879,damaged,85.2418
2220,18185,Unknown,6,4382,22197,POPCORN HOLDER,83.7452
2220,18185,Unknown,7,296,20727,LUNCH BAG  BLACK SKULL.,83.6101
2220,18185,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,83.4627
2220,18185,Unknown,9,295,20728,LUNCH BAG CARS BLUE,83.401
2220,18185,Unknown,10,4064,23298,"BUNTING , SPOTTY ",83.3709
2221,17956,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,0.2544
2221,17956,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,0.2508
2221,17956,Unknown,3,3720,22720,None,0.2495
2221,17956,Unknown,4,60,22386,JUMBO BAG PINK POLKADOT,0.2493
2221,17956,Unknown,5,267,20726,LUNCH BAG WOODLAND,0.2484
2221,17956,Unknown,6,141,85099B,JUMBO BAG RED RETROSPOT,0.2476
2221,17956,Unknown,7,73,84991,60 TEATIME FAIRY CAKE CASES,0.2452
2221,17956,Unknown,8,3862,23199,JUMBO BAG APPLES,0.2415
2221,17956,Unknown,9,127,22457,NATURAL SLATE HEART CHALKBOARD ,0.2408
2221,17956,Unknown,10,1656,47566,PARTY BUNTING,0.2405
2222,15756,Unknown,1,4382,22197,POPCORN HOLDER,595.2543
2222,15756,Unknown,2,219,22112,CHOCOLATE HOT WATER BOTTLE,558.5287
2222,15756,Unknown,3,35,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,553.6403
2222,15756,Unknown,4,408,21790,VINTAGE SNAP CARDS,550.8309
2222,15756,Unknown,5,365,22630,DOLLY GIRL LUNCH BOX,549.125
2222,15756,Unknown,6,4219,22966,None,546.8565
2222,15756,Unknown,7,429,22551,PLASTERS IN TIN SPACEBOY,546.094
2222,15756,Unknown,8,19,21755,LOVE BUILDING BLOCK WORD,545.6648
2222,15756,Unknown,9,400,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,542.3459
2222,15756,Unknown,10,444,22113,GREY HEART HOT WATER BOTTLE,541.7103
2223,14747,Unknown,1,3499,22423,damages,103.5025
2223,14747,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,100.6664
2223,14747,Unknown,3,1656,47566,PARTY BUNTING,100.3851
2223,14747,Unknown,4,4169,84879,damaged,98.0485
2223,14747,Unknown,5,3393,22383,LUNCH BAG SUKI DESIGN ,97.2583
2223,14747,Unknown,6,3052,POST,None,96.8228
2223,14747,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,96.6489
2223,14747,Unknown,8,4382,22197,POPCORN HOLDER,96.3465
2223,14747,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,96.1049
2223,14747,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,95.8502
2224,14719,Unknown,1,4023,22726,None,565.8914
2224,14719,Unknown,2,3863,23206,LUNCH BAG APPLE DESIGN,562.2883
