customer_id,customer_name,state,city,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_value,segment
16146,Unknown,United Kingdom,,2011-05-07,1,75.0,5401,2,1,1,211,1.3333333333333333,At Risk
16149,Unknown,United Kingdom,,2011-05-12,7,116.84,5396,2,1,1,211,1.3333333333333333,At Risk
16150,Unknown,United Kingdom,,2011-12-09,67,1177.47,5185,5,4,4,544,4.333333333333333,Loyal Customers
16153,Unknown,United Kingdom,,2011-07-06,28,485.09,5341,3,3,3,333,3.0,Recent Customers
16156,Unknown,United Kingdom,,2011-11-07,48,1004.05,5217,5,4,4,544,4.333333333333333,Loyal Customers
16159,Unknown,United Kingdom,,2011-03-03,14,348.2,5466,1,2,2,122,1.6666666666666667,About to Sleep
16160,Unknown,United Kingdom,,2011-05-10,5,223.5,5398,2,1,2,212,1.6666666666666667,About to Sleep
16161,Unknown,United Kingdom,,2011-11-10,158,1570.72,5214,5,5,5,555,5.0,Champions
16162,Unknown,United Kingdom,,2011-01-04,2,37.4,5524,1,1,1,111,1.0,At Risk
16163,Unknown,United Kingdom,,2010-09-12,5,441.6,5638,1,1,3,113,1.6666666666666667,About to Sleep
16168,Unknown,United Kingdom,,2011-12-07,47,2104.78,5187,5,4,5,545,4.666666666666667,Champions
16169,Unknown,United Kingdom,,2011-10-11,44,918.17,5244,4,4,4,444,4.0,Loyal Customers
16170,Unknown,United Kingdom,,2011-09-06,37,635.31,5279,3,3,3,333,3.0,Recent Customers
16171,Unknown,United Kingdom,,2011-11-10,3,73.2,5214,5,1,1,511,2.3333333333333335,Need Attention
16172,Unknown,United Kingdom,,2011-12-04,47,788.24,5190,5,4,4,544,4.333333333333333,Loyal Customers
16173,Unknown,United Kingdom,,2011-09-09,46,747.7,5276,4,4,4,444,4.0,Loyal Customers
16174,Unknown,United Kingdom,,2011-11-07,21,626.35,5217,5,2,3,523,3.3333333333333335,Recent Customers
16175,Unknown,United Kingdom,,2011-06-09,16,300.7,5368,2,2,2,222,2.0,Need Attention
16179,Unknown,United Kingdom,,2011-10-10,11,215.83,5245,4,2,2,422,2.6666666666666665,Promising
16180,Unknown,United Kingdom,,2011-04-08,45,2730.88,5430,2,4,5,245,3.6666666666666665,Potential Loyalists
16182,Unknown,United Kingdom,,2011-01-08,7,2327.0,5520,1,1,5,115,2.3333333333333335,Need Attention
16183,Unknown,United Kingdom,,2011-03-10,15,338.71,5459,1,2,2,122,1.6666666666666667,About to Sleep
16184,Unknown,United Kingdom,,2011-12-05,27,620.88,5189,5,3,3,533,3.6666666666666665,Potential Loyalists
16186,Unknown,United Kingdom,,2011-12-05,136,2402.92,5189,5,5,5,555,5.0,Champions
16187,Unknown,United Kingdom,,2011-08-11,60,1533.56,5305,3,4,5,345,4.0,Loyal Customers
16188,Unknown,United Kingdom,,2011-11-04,9,151.65,5220,4,1,1,411,2.0,Need Attention
16191,Unknown,United Kingdom,,2011-11-02,29,1506.64,5222,4,3,5,435,4.0,Loyal Customers
16200,Unknown,United Kingdom,,2011-05-12,104,489.17,5396,2,5,3,253,3.3333333333333335,Recent Customers
16201,Unknown,United Kingdom,,2011-06-12,30,509.4,5365,2,3,3,233,2.6666666666666665,Promising
16203,Unknown,United Kingdom,,2011-12-10,22,385.3,5184,5,3,3,533,3.6666666666666665,Potential Loyalists
16205,Unknown,United Kingdom,,2011-09-11,66,625.88,5274,4,4,3,443,3.6666666666666665,Potential Loyalists
16206,Unknown,United Kingdom,,2011-07-08,14,121.11,5339,3,2,1,321,2.0,Need Attention
16209,Unknown,United Kingdom,,2011-12-09,43,926.42,5185,5,4,4,544,4.333333333333333,Loyal Customers
16210,Unknown,United Kingdom,,2011-10-05,69,15294.67,5250,4,4,5,445,4.333333333333333,Loyal Customers
16211,Unknown,United Kingdom,,2011-12-09,23,547.02,5185,5,3,3,533,3.6666666666666665,Potential Loyalists
16212,Unknown,United Kingdom,,2011-01-03,30,498.15,5525,1,3,3,133,2.3333333333333335,Need Attention
16214,Unknown,United Kingdom,,2011-01-04,5,206.7,5524,1,1,2,112,1.3333333333333333,At Risk
16217,Unknown,United Kingdom,,2011-02-03,11,183.0,5494,1,2,1,121,1.3333333333333333,At Risk
16218,Unknown,United Kingdom,,2011-10-11,40,920.5,5244,4,4,4,444,4.0,Loyal Customers
16221,Unknown,United Kingdom,,2011-09-03,94,859.41,5282,3,5,4,354,4.0,Loyal Customers
16224,Unknown,United Kingdom,,2011-04-04,14,167.47,5434,1,2,1,121,1.3333333333333333,At Risk
16225,Unknown,United Kingdom,,2011-07-03,61,408.25,5344,2,4,3,243,3.0,Recent Customers
16229,Unknown,United Kingdom,,2011-11-05,12,358.2,5219,4,2,3,423,3.0,Recent Customers
16230,Unknown,United Kingdom,,2011-03-06,35,542.03,5463,1,3,3,133,2.3333333333333335,Need Attention
16232,Unknown,United Kingdom,,2011-08-05,19,366.47,5311,3,2,3,323,2.6666666666666665,Promising
16233,Unknown,United Kingdom,,2010-08-12,2,147.4,5669,1,1,1,111,1.0,At Risk
16235,Unknown,United Kingdom,,2011-11-01,24,429.5,5223,4,3,3,433,3.3333333333333335,Recent Customers
16239,Unknown,United Kingdom,,2011-03-06,15,347.9,5463,1,2,2,122,1.6666666666666667,About to Sleep
16241,Unknown,United Kingdom,,2011-12-10,340,1434.39,5184,5,5,5,555,5.0,Champions
16242,Unknown,United Kingdom,,2011-09-05,211,2575.81,5280,3,5,5,355,4.333333333333333,Loyal Customers
16243,Unknown,United Kingdom,,2011-06-11,34,194.15,5366,2,3,1,231,2.0,Need Attention
16244,Unknown,United Kingdom,,2011-12-05,91,1522.75,5189,5,5,5,555,5.0,Champions
16245,Unknown,United Kingdom,,2011-10-08,21,315.72,5247,4,2,2,422,2.6666666666666665,Promising
16248,Unknown,United Kingdom,,2011-09-10,7,152.94,5275,4,1,1,411,2.0,Need Attention
16250,Unknown,United Kingdom,,2010-01-12,14,226.14,5881,1,2,2,122,1.6666666666666667,About to Sleep
16253,Unknown,United Kingdom,,2011-04-10,70,1983.46,5428,2,4,5,245,3.6666666666666665,Potential Loyalists
16255,Unknown,United Kingdom,,2011-07-04,146,1446.71,5343,2,5,5,255,4.0,Loyal Customers
16258,Unknown,United Kingdom,,2011-04-08,41,1787.26,5430,2,4,5,245,3.6666666666666665,Potential Loyalists
16261,Unknown,United Kingdom,,2011-07-04,50,243.49,5343,2,4,2,242,2.6666666666666665,Promising
16265,Unknown,United Kingdom,,2011-08-02,118,2369.28,5314,3,5,5,355,4.333333333333333,Loyal Customers
16271,Unknown,United Kingdom,,2011-07-12,17,314.42,5335,3,2,2,322,2.3333333333333335,Need Attention
16274,Unknown,United Kingdom,,2010-01-12,64,332.8,5881,1,4,2,142,2.3333333333333335,Need Attention
16282,Unknown,United Kingdom,,2011-04-01,11,168.3,5437,1,2,1,121,1.3333333333333333,At Risk
16283,Unknown,United Kingdom,,2011-11-08,129,1259.1,5216,5,5,4,554,4.666666666666667,Champions
16284,Unknown,United Kingdom,,2011-08-11,51,404.63,5305,3,4,3,343,3.3333333333333335,Recent Customers
16292,Unknown,United Kingdom,,2011-10-08,17,302.25,5247,4,2,2,422,2.6666666666666665,Promising
16293,Unknown,United Kingdom,,2011-09-09,35,703.34,5276,4,3,4,434,3.6666666666666665,Potential Loyalists
16295,Unknown,United Kingdom,,2011-12-10,43,692.3,5184,5,4,4,544,4.333333333333333,Loyal Customers
16298,Unknown,United Kingdom,,2011-06-06,7,114.3,5371,2,1,1,211,1.3333333333333333,At Risk
16302,Unknown,United Kingdom,,2011-05-08,11,233.22,5400,2,2,2,222,2.0,Need Attention
16303,Unknown,United Kingdom,,2011-10-01,35,827.18,5254,4,3,4,434,3.6666666666666665,Potential Loyalists
16306,Unknown,United Kingdom,,2011-11-02,37,616.35,5222,4,3,3,433,3.3333333333333335,Recent Customers
16308,Unknown,United Kingdom,,2011-06-05,2,1600.0,5372,2,1,5,215,2.6666666666666665,Promising
16313,Unknown,United Kingdom,,2011-06-12,6,106.53,5365,2,1,1,211,1.3333333333333333,At Risk
16316,Unknown,United Kingdom,,2011-09-03,63,1586.77,5282,3,4,5,345,4.0,Loyal Customers
16317,Unknown,United Kingdom,,2011-12-08,39,770.89,5186,5,4,4,544,4.333333333333333,Loyal Customers
16318,Unknown,United Kingdom,,2011-04-11,19,328.15,5427,2,2,2,222,2.0,Need Attention
16319,Unknown,United Kingdom,,2011-06-05,3,404.4,5372,2,1,3,213,2.0,Need Attention
16320,Unknown,Unspecified,,2011-10-05,47,852.68,5250,4,4,4,444,4.0,Loyal Customers
16321,Unknown,Australia,,2011-07-02,2,67.95,5345,2,1,1,211,1.3333333333333333,At Risk
16322,Unknown,United Kingdom,,2011-08-12,35,321.3,5304,3,3,2,332,2.6666666666666665,Promising
16324,Unknown,United Kingdom,,2011-03-08,61,243.55,5461,1,4,2,142,2.3333333333333335,Need Attention
16325,Unknown,United Kingdom,,2011-08-04,13,416.02,5312,3,2,3,323,2.6666666666666665,Promising
16326,Unknown,United Kingdom,,2011-09-10,164,1593.9,5275,4,5,5,455,4.666666666666667,Champions
16327,Unknown,United Kingdom,,2010-05-12,66,535.6,5761,1,4,3,143,2.6666666666666665,Promising
16332,Unknown,United Kingdom,,2011-11-11,90,974.79,5213,5,5,4,554,4.666666666666667,Champions
16333,Unknown,United Kingdom,,2011-08-08,26,19166.24,5308,3,3,5,335,3.6666666666666665,Potential Loyalists
16337,Unknown,United Kingdom,,2011-03-11,10,151.05,5458,1,1,1,111,1.0,At Risk
16338,Unknown,United Kingdom,,2011-05-07,11,214.8,5401,2,2,2,222,2.0,Need Attention
16344,Unknown,United Kingdom,,2011-04-07,1,35.7,5431,1,1,1,111,1.0,At Risk
16347,Unknown,United Kingdom,,2011-03-11,49,412.04,5458,1,4,3,143,2.6666666666666665,Promising
16348,Unknown,United Kingdom,,2011-07-11,104,693.83,5336,3,5,4,354,4.0,Loyal Customers
16350,Unknown,United Kingdom,,2011-10-01,43,812.17,5254,4,4,4,444,4.0,Loyal Customers
16351,Unknown,United Kingdom,,2011-11-01,8,153.9,5223,4,1,1,411,2.0,Need Attention
16352,Unknown,United Kingdom,,2011-02-11,14,204.92,5486,1,2,2,122,1.6666666666666667,About to Sleep
16353,Unknown,United Kingdom,,2011-12-01,42,3285.41,5193,5,4,5,545,4.666666666666667,Champions
16354,Unknown,United Kingdom,,2011-07-10,1,29.7,5337,3,1,1,311,1.6666666666666667,About to Sleep
16356,Unknown,United Kingdom,,2011-07-03,15,102.0,5344,2,2,1,221,1.6666666666666667,About to Sleep
16357,Unknown,United Kingdom,,2011-10-05,29,538.83,5250,4,3,3,433,3.3333333333333335,Recent Customers
16358,Unknown,United Kingdom,,2011-08-12,87,1355.1,5304,3,5,5,355,4.333333333333333,Loyal Customers
16359,Unknown,United Kingdom,,2011-12-01,58,1520.35,5193,5,4,5,545,4.666666666666667,Champions
16360,Unknown,United Kingdom,,2011-12-09,399,2351.72,5185,5,5,5,555,5.0,Champions
16362,Unknown,United Kingdom,,2011-11-10,72,662.55,5214,5,4,4,544,4.333333333333333,Loyal Customers
16365,Unknown,United Kingdom,,2011-12-07,39,619.22,5187,5,4,3,543,4.0,Loyal Customers
16367,Unknown,United Kingdom,,2011-02-11,125,779.07,5486,1,5,4,154,3.3333333333333335,Recent Customers
16368,Unknown,United Kingdom,,2011-11-11,62,421.74,5213,5,4,3,543,4.0,Loyal Customers
16370,Unknown,United Kingdom,,2011-10-06,46,271.04,5249,4,4,2,442,3.3333333333333335,Recent Customers
16372,Unknown,United Kingdom,,2011-06-11,86,332.41,5366,2,5,2,252,3.0,Recent Customers
16374,Unknown,United Kingdom,,2011-04-10,81,300.38,5428,2,5,2,252,3.0,Recent Customers
16376,Unknown,United Kingdom,,2011-01-12,19,112.76,5516,1,2,1,121,1.3333333333333333,At Risk
16378,Unknown,United Kingdom,,2011-06-04,13,220.1,5373,2,2,2,222,2.0,Need Attention
16379,Unknown,United Kingdom,,2011-05-12,59,1225.44,5396,2,4,4,244,3.3333333333333335,Recent Customers
16380,Unknown,United Kingdom,,2011-09-10,28,1626.99,5275,4,3,5,435,4.0,Loyal Customers
16384,Unknown,United Kingdom,,2011-11-09,9,175.4,5215,5,1,1,511,2.3333333333333335,Need Attention
16385,Unknown,United Kingdom,,2011-10-10,57,554.86,5245,4,4,3,443,3.6666666666666665,Potential Loyalists
16386,Unknown,United Kingdom,,2011-11-11,73,227.17,5213,5,4,2,542,3.6666666666666665,Potential Loyalists
16389,Unknown,United Kingdom,,2011-01-03,6,119.65,5525,1,1,1,111,1.0,At Risk
16393,Unknown,United Kingdom,,2011-08-05,157,1545.65,5311,3,5,5,355,4.333333333333333,Loyal Customers
16394,Unknown,United Kingdom,,2011-05-04,24,306.89,5404,2,3,2,232,2.3333333333333335,Need Attention
16395,Unknown,United Kingdom,,2011-10-10,45,189.73,5245,4,4,1,441,3.0,Recent Customers
16398,Unknown,United Kingdom,,2011-08-07,19,535.85,5309,3,2,3,323,2.6666666666666665,Promising
16400,Unknown,United Kingdom,,2011-06-09,28,302.48,5368,2,3,2,232,2.3333333333333335,Need Attention
16401,Unknown,United Kingdom,,2011-08-12,43,789.83,5304,3,4,4,344,3.6666666666666665,Potential Loyalists
16402,Unknown,United Kingdom,,2010-05-12,53,202.7,5761,1,4,2,142,2.3333333333333335,Need Attention
16405,Unknown,United Kingdom,,2011-10-02,5,167.25,5253,4,1,1,411,2.0,Need Attention
16407,Unknown,United Kingdom,,2011-11-04,3,60.0,5220,4,1,1,411,2.0,Need Attention
16409,Unknown,United Kingdom,,2011-12-07,163,1335.26,5187,5,5,5,555,5.0,Champions
16411,Unknown,United Kingdom,,2010-05-12,19,123.6,5761,1,2,1,121,1.3333333333333333,At Risk
16414,Unknown,United Kingdom,,2011-04-03,3,50.8,5435,1,1,1,111,1.0,At Risk
16418,Unknown,United Kingdom,,2011-08-09,31,216.21,5307,3,3,2,332,2.6666666666666665,Promising
16419,Unknown,United Kingdom,,2011-09-03,35,629.02,5282,3,3,3,333,3.0,Recent Customers
16422,Unknown,United Kingdom,,2011-11-10,152,14663.57,5214,5,5,5,555,5.0,Champions
16424,Unknown,United Kingdom,,2011-01-06,5,133.56,5522,1,1,1,111,1.0,At Risk
16425,Unknown,United Kingdom,,2011-10-02,21,302.7,5253,4,2,2,422,2.6666666666666665,Promising
16426,Unknown,United Kingdom,,2011-08-09,223,1345.03,5307,3,5,5,355,4.333333333333333,Loyal Customers
16431,Unknown,United Kingdom,,2011-10-05,25,242.63,5250,4,3,2,432,3.0,Recent Customers
16432,Unknown,United Kingdom,,2011-06-10,8,287.4,5367,2,1,2,212,1.6666666666666667,About to Sleep
16433,Unknown,United Kingdom,,2011-11-11,17,184.26,5213,5,2,1,521,2.6666666666666665,Promising
16434,Unknown,United Kingdom,,2011-10-11,48,598.15,5244,4,4,3,443,3.6666666666666665,Potential Loyalists
16438,Unknown,United Kingdom,,2011-04-12,41,262.22,5426,2,4,2,242,2.6666666666666665,Promising
16440,Unknown,United Kingdom,,2011-10-11,204,2519.06,5244,4,5,5,455,4.666666666666667,Champions
16441,Unknown,United Kingdom,,2011-03-10,11,170.2,5459,1,2,1,121,1.3333333333333333,At Risk
16442,Unknown,United Kingdom,,2011-08-12,70,174.79,5304,3,4,1,341,2.6666666666666665,Promising
16444,Unknown,United Kingdom,,2011-05-09,25,301.32,5399,2,3,2,232,2.3333333333333335,Need Attention
16445,Unknown,United Kingdom,,2011-06-11,62,229.41,5366,2,4,2,242,2.6666666666666665,Promising
16446,Unknown,United Kingdom,,2011-09-12,1,168469.6,5273,4,1,5,415,3.3333333333333335,Recent Customers
16449,Unknown,United Kingdom,,2011-04-03,23,416.69,5435,1,3,3,133,2.3333333333333335,Need Attention
16454,Unknown,United Kingdom,,2011-06-10,1,5.9,5367,2,1,1,211,1.3333333333333333,At Risk
16455,Unknown,United Kingdom,,2011-07-10,59,1088.7,5337,3,4,4,344,3.6666666666666665,Potential Loyalists
16456,Unknown,United Kingdom,,2011-06-02,72,1693.71,5375,2,4,5,245,3.6666666666666665,Potential Loyalists
16457,Unknown,United Kingdom,,2011-05-05,9,208.36,5403,2,1,2,212,1.6666666666666667,About to Sleep
16458,Unknown,United Kingdom,,2011-12-09,88,1587.22,5185,5,5,5,555,5.0,Champions
16460,Unknown,United Kingdom,,2011-11-11,17,302.62,5213,5,2,2,522,3.0,Recent Customers
16462,Unknown,United Kingdom,,2011-07-06,2,68.0,5341,3,1,1,311,1.6666666666666667,About to Sleep
16466,Unknown,United Kingdom,,2011-12-06,35,436.43,5188,5,3,3,533,3.6666666666666665,Potential Loyalists
16469,Unknown,United Kingdom,,2011-07-04,52,218.45,5343,2,4,2,242,2.6666666666666665,Promising
16471,Unknown,United Kingdom,,2011-10-03,13,223.95,5252,4,2,2,422,2.6666666666666665,Promising
16473,Unknown,United Kingdom,,2011-07-01,8,149.41,5346,2,1,1,211,1.3333333333333333,At Risk
16474,Unknown,United Kingdom,,2011-11-09,105,753.66,5215,5,5,4,554,4.666666666666667,Champions
16475,Unknown,United Kingdom,,2011-12-09,21,395.0,5185,5,2,3,523,3.3333333333333335,Recent Customers
16477,Unknown,United Kingdom,,2011-10-03,77,1311.65,5252,4,5,5,455,4.666666666666667,Champions
16478,Unknown,United Kingdom,,2011-06-10,12,235.9,5367,2,2,2,222,2.0,Need Attention
16484,Unknown,United Kingdom,,2011-02-06,18,285.7,5491,1,2,2,122,1.6666666666666667,About to Sleep
16488,Unknown,United Kingdom,,2011-06-11,7,144.23,5366,2,1,1,211,1.3333333333333333,At Risk
16495,Unknown,United Kingdom,,2011-08-03,81,558.21,5313,3,5,3,353,3.6666666666666665,Potential Loyalists
16496,Unknown,United Kingdom,,2011-01-12,24,414.48,5516,1,3,3,133,2.3333333333333335,Need Attention
16497,Unknown,United Kingdom,,2011-10-01,15,279.3,5254,4,2,2,422,2.6666666666666665,Promising
16498,Unknown,United Kingdom,,2011-01-07,1,9.75,5521,1,1,1,111,1.0,At Risk
16499,Unknown,United Kingdom,,2010-10-12,10,218.1,5608,1,1,2,112,1.3333333333333333,At Risk
16500,Unknown,United Kingdom,,2011-05-12,5,138.06,5396,2,1,1,211,1.3333333333333333,At Risk
16503,Unknown,United Kingdom,,2011-09-05,16,251.6,5280,3,2,2,322,2.3333333333333335,Need Attention
16505,Unknown,United Kingdom,,2011-08-11,4,777.6,5305,3,1,4,314,2.6666666666666665,Promising
16510,Unknown,United Kingdom,,2010-02-12,13,248.1,5850,1,2,2,122,1.6666666666666667,About to Sleep
16513,Unknown,United Kingdom,,2011-05-12,3,211.8,5396,2,1,2,212,1.6666666666666667,About to Sleep
16515,Unknown,United Kingdom,,2011-12-07,91,1220.81,5187,5,5,4,554,4.666666666666667,Champions
16516,Unknown,United Kingdom,,2011-09-11,6,101.7,5274,4,1,1,411,2.0,Need Attention
16517,Unknown,United Kingdom,,2011-07-03,17,162.7,5344,2,2,1,221,1.6666666666666667,About to Sleep
16518,Unknown,United Kingdom,,2011-09-10,29,293.62,5275,4,3,2,432,3.0,Recent Customers
16519,Unknown,United Kingdom,,2010-09-12,5,103.7,5638,1,1,1,111,1.0,At Risk
16520,Unknown,United Kingdom,,2011-06-06,102,749.41,5371,2,5,4,254,3.6666666666666665,Potential Loyalists
16523,Unknown,United Kingdom,,2011-11-09,96,3469.85,5215,5,5,5,555,5.0,Champions
16525,Unknown,United Kingdom,,2011-12-01,113,7795.37,5193,5,5,5,555,5.0,Champions
16528,Unknown,United Kingdom,,2011-06-12,17,244.41,5365,2,2,2,222,2.0,Need Attention
16529,Unknown,United Kingdom,,2011-02-06,30,455.25,5491,1,3,3,133,2.3333333333333335,Need Attention
16531,Unknown,United Kingdom,,2011-04-08,27,422.91,5430,2,3,3,233,2.6666666666666665,Promising
16532,Unknown,United Kingdom,,2011-05-01,1,1910.4,5407,2,1,5,215,2.6666666666666665,Promising
16533,Unknown,United Kingdom,,2011-02-10,64,364.22,5487,1,4,3,143,2.6666666666666665,Promising
16535,Unknown,United Kingdom,,2011-04-12,31,593.75,5426,2,3,3,233,2.6666666666666665,Promising
16539,Unknown,United Kingdom,,2011-07-12,36,1083.91,5335,3,3,4,334,3.3333333333333335,Recent Customers
16546,Unknown,United Kingdom,,2010-02-12,6,299.4,5850,1,1,2,112,1.3333333333333333,At Risk
16549,Unknown,United Kingdom,,2011-11-09,367,1803.1,5215,5,5,5,555,5.0,Champions
16550,Unknown,United Kingdom,,2011-07-06,95,942.08,5341,3,5,4,354,4.0,Loyal Customers
16551,Unknown,United Kingdom,,2011-07-01,32,922.12,5346,2,3,4,234,3.0,Recent Customers
16552,Unknown,United Kingdom,,2011-11-04,17,379.73,5220,4,2,3,423,3.0,Recent Customers
16553,Unknown,United Kingdom,,2011-10-03,27,1182.5,5252,4,3,4,434,3.6666666666666665,Potential Loyalists
16554,Unknown,United Kingdom,,2011-12-01,21,314.11,5193,5,2,2,522,3.0,Recent Customers
16555,Unknown,United Kingdom,,2011-04-11,8,133.91,5427,2,1,1,211,1.3333333333333333,At Risk
16556,Unknown,United Kingdom,,2011-08-04,65,1075.49,5312,3,4,4,344,3.6666666666666665,Potential Loyalists
16558,Unknown,United Kingdom,,2011-11-03,179,3085.38,5221,4,5,5,455,4.666666666666667,Champions
16561,Unknown,United Kingdom,,2011-11-10,31,511.12,5214,5,3,3,533,3.6666666666666665,Potential Loyalists
16565,Unknown,United Kingdom,,2010-10-12,3,173.7,5608,1,1,1,111,1.0,At Risk
16567,Unknown,United Kingdom,,2011-07-01,26,557.56,5346,2,3,3,233,2.6666666666666665,Promising
16569,Unknown,United Kingdom,,2011-06-12,5,124.2,5365,2,1,1,211,1.3333333333333333,At Risk
16570,Unknown,United Kingdom,,2011-07-11,33,1185.4,5336,3,3,4,334,3.3333333333333335,Recent Customers
16571,Unknown,United Kingdom,,2011-03-03,29,436.68,5466,1,3,3,133,2.3333333333333335,Need Attention
16572,Unknown,United Kingdom,,2011-11-07,57,1009.6,5217,5,4,4,544,4.333333333333333,Loyal Customers
16581,Unknown,United Kingdom,,2011-10-06,9,105.84,5249,4,1,1,411,2.0,Need Attention
16583,Unknown,United Kingdom,,2010-01-12,14,233.45,5881,1,2,2,122,1.6666666666666667,About to Sleep
16586,Unknown,United Kingdom,,2011-05-04,8,463.95,5404,2,1,3,213,2.0,Need Attention
16589,Unknown,United Kingdom,,2011-01-07,9,117.68,5521,1,1,1,111,1.0,At Risk
16591,Unknown,United Kingdom,,2011-02-10,10,213.5,5487,1,1,2,112,1.3333333333333333,At Risk
16592,Unknown,United Kingdom,,2011-09-11,86,1919.63,5274,4,5,5,455,4.666666666666667,Champions
16593,Unknown,United Kingdom,,2011-03-06,19,177.95,5463,1,2,1,121,1.3333333333333333,At Risk
16595,Unknown,United Kingdom,,2011-09-10,83,358.44,5275,4,5,3,453,4.0,Loyal Customers
16596,Unknown,United Kingdom,,2010-08-12,6,120.65,5669,1,1,1,111,1.0,At Risk
16597,Unknown,United Kingdom,,2011-05-12,7,90.04,5396,2,1,1,211,1.3333333333333333,At Risk
16600,Unknown,United Kingdom,,2011-05-12,27,366.18,5396,2,3,3,233,2.6666666666666665,Promising
16602,Unknown,United Kingdom,,2011-03-11,29,528.08,5458,1,3,3,133,2.3333333333333335,Need Attention
16603,Unknown,United Kingdom,,2011-09-09,23,296.62,5276,4,3,2,432,3.0,Recent Customers
16607,Unknown,United Kingdom,,2011-12-10,55,842.48,5184,5,4,4,544,4.333333333333333,Loyal Customers
16609,Unknown,United Kingdom,,2011-12-07,89,1439.47,5187,5,5,5,555,5.0,Champions
16610,Unknown,United Kingdom,,2011-04-05,6,75.66,5433,1,1,1,111,1.0,At Risk
16611,Unknown,United Kingdom,,2011-06-06,9,121.19,5371,2,1,1,211,1.3333333333333333,At Risk
16612,Unknown,United Kingdom,,2011-12-08,66,1187.66,5186,5,4,4,544,4.333333333333333,Loyal Customers
